duty,voltage,current,power
0.0,7.2765,0.00066,0.00481
1.0,6.6836,0.00067,0.00451
2.0,5.6595,0.00074,0.00419
3.0,5.7134,0.00103,0.00591
4.0,5.5517,0.00139,0.00773
5.0,5.5517,0.00189,0.01051
6.0,5.4439,0.00245,0.01336
7.0,5.3361,0.0031,0.01654
8.0,5.2822,0.00386,0.02039
9.0,5.2822,0.00476,0.02514
10.0,5.2822,0.00576,0.03044
11.0,4.7971,0.00624,0.02994
12.0,4.6893,0.00718,0.03366
13.0,5.1744,0.00922,0.04768
14.0,4.6893,0.00962,0.0451
15.0,4.7971,0.01123,0.05387
16.0,4.851,0.01286,0.06238
17.0,4.4737,0.01334,0.05966
18.0,4.4198,0.01472,0.06507
19.0,4.4737,0.01656,0.07407
20.0,4.5815,0.01874,0.08587
21.0,4.2581,0.01917,0.08161
22.0,4.2581,0.021,0.0894
23.0,4.1503,0.02233,0.09269
24.0,4.0964,0.02397,0.09818
25.0,4.3659,0.02768,0.12086
26.0,3.9347,0.02696,0.10606
27.0,3.4496,0.02546,0.08783
28.0,3.5574,0.02821,0.10037
29.0,3.8269,0.03253,0.1245
30.0,3.6652,0.03332,0.12212
31.0,3.4496,0.03346,0.11544
32.0,3.6113,0.03731,0.13473
33.0,3.234,0.03551,0.11485
34.0,3.1801,0.03705,0.11783
35.0,3.0184,0.03725,0.11243
36.0,3.0184,0.03939,0.1189
37.0,3.0184,0.0416,0.12555
38.0,3.7191,0.05404,0.20099
39.0,3.0184,0.04618,0.1394
40.0,3.1801,0.05117,0.16273
41.0,2.695,0.04555,0.12275
42.0,2.2638,0.04014,0.09087
43.0,2.8567,0.05308,0.15163
44.0,2.4255,0.04718,0.11443
45.0,2.8028,0.05701,0.15979
46.0,2.2638,0.04811,0.10891
47.0,2.1021,0.04663,0.09801
48.0,1.8865,0.04364,0.08232
49.0,1.7787,0.04287,0.07625
50.0,2.3177,0.05815,0.13478
51.0,1.7787,0.04643,0.08258
52.0,1.9404,0.05264,0.10215
53.0,1.8865,0.05316,0.10029
54.0,1.8865,0.05518,0.1041
55.0,1.9404,0.05887,0.11424
56.0,1.3475,0.04238,0.05711
57.0,1.7248,0.0562,0.09693
58.0,1.617,0.05454,0.0882
59.0,1.9404,0.06772,0.13141
60.0,1.1319,0.04085,0.04624
61.0,1.6709,0.06233,0.10414
62.0,1.4014,0.054,0.07567
63.0,1.7787,0.07076,0.12586
64.0,1.1858,0.04868,0.05772
65.0,1.2397,0.05249,0.06507
66.0,1.617,0.07058,0.11413
67.0,0.9702,0.04364,0.04234
68.0,1.617,0.07492,0.12114
69.0,1.1858,0.05656,0.06707
70.0,0.6468,0.03175,0.02054
71.0,0.6468,0.03266,0.02113
72.0,0.5929,0.03079,0.01826
73.0,0.5929,0.03165,0.01877
74.0,1.078,0.05913,0.06374
75.0,0.7546,0.04251,0.03208
76.0,0.7546,0.04365,0.03294
77.0,0.5929,0.03521,0.02087
78.0,0.7007,0.04269,0.02992
79.0,0.7546,0.04716,0.03559
80.0,0.4851,0.03109,0.01508
81.0,0.6468,0.0425,0.02749
82.0,0.6468,0.04355,0.02817
83.0,0.4851,0.03346,0.01623
84.0,0.4312,0.03046,0.01314
85.0,0.4312,0.03119,0.01345
86.0,0.5929,0.0439,0.02603
87.0,0.4851,0.03676,0.01783
88.0,0.4312,0.03343,0.01442
89.0,0.4851,0.03847,0.01866
90.0,0.4312,0.03497,0.01508
0.0,7.1687,0.00065,0.00467
1.0,6.3602,0.00064,0.00408
2.0,5.6595,0.00074,0.00419
3.0,5.4439,0.00098,0.00536
4.0,5.8212,0.00146,0.0085
5.0,5.3361,0.00182,0.00971
6.0,5.7134,0.00258,0.01472
7.0,5.2822,0.00307,0.01621
8.0,5.3361,0.0039,0.02081
9.0,4.9588,0.00447,0.02215
10.0,5.4978,0.006,0.03297
11.0,5.2822,0.00687,0.0363
12.0,4.9049,0.00751,0.03683
13.0,4.7971,0.00854,0.04098
14.0,5.0666,0.01039,0.05265
15.0,4.5276,0.0106,0.04799
16.0,4.4737,0.01186,0.05306
17.0,4.5815,0.01366,0.06257
18.0,4.3659,0.01454,0.06349
19.0,4.4198,0.01636,0.0723
20.0,3.9347,0.0161,0.06333
21.0,4.2042,0.01892,0.07955
22.0,4.312,0.02126,0.09168
23.0,4.2581,0.02291,0.09756
24.0,3.9886,0.02334,0.09308
25.0,4.0425,0.02563,0.10362
26.0,3.8269,0.02622,0.10033
27.0,3.8269,0.02825,0.10809
28.0,3.773,0.02992,0.1129
29.0,3.6113,0.0307,0.11086
30.0,3.7191,0.03381,0.12574
31.0,3.3957,0.03294,0.11186
32.0,3.3418,0.03452,0.11537
33.0,3.1801,0.03492,0.11105
34.0,3.1262,0.03642,0.11387
35.0,3.234,0.03991,0.12907
36.0,3.0184,0.03939,0.1189
37.0,3.0184,0.0416,0.12555
38.0,3.0723,0.04464,0.13716
39.0,3.3957,0.05196,0.17643
40.0,2.8028,0.0451,0.12641
41.0,2.8567,0.04828,0.13792
42.0,3.1262,0.05543,0.17329
43.0,2.8028,0.05208,0.14597
44.0,2.3716,0.04613,0.1094
45.0,2.4255,0.04934,0.11967
46.0,2.6411,0.05613,0.14823
47.0,2.5333,0.05619,0.14235
48.0,2.2099,0.05112,0.11296
49.0,2.4255,0.05846,0.14179
50.0,1.7248,0.04328,0.07464
51.0,1.8865,0.04924,0.09289
52.0,1.8326,0.04972,0.09112
53.0,1.5092,0.04253,0.06419
54.0,1.7248,0.05045,0.08702
55.0,1.6709,0.0507,0.08471
56.0,1.9404,0.06103,0.11842
57.0,1.7248,0.0562,0.09693
58.0,1.6709,0.05636,0.09417
59.0,1.1319,0.0395,0.04471
60.0,1.7787,0.06419,0.11418
61.0,1.078,0.04021,0.04335
62.0,1.2936,0.04984,0.06448
63.0,1.5092,0.06004,0.09061
64.0,1.5631,0.06417,0.1003
65.0,1.2397,0.05249,0.06507
66.0,1.1858,0.05176,0.06138
67.0,1.4014,0.06304,0.08834
68.0,1.1858,0.05494,0.06515
69.0,1.2397,0.05913,0.07331
70.0,0.9702,0.04763,0.04621
71.0,0.7007,0.03539,0.02479
72.0,0.8085,0.04199,0.03395
73.0,1.2397,0.06618,0.08204
74.0,0.9702,0.05322,0.05163
75.0,0.8624,0.04859,0.0419
76.0,0.6468,0.03742,0.0242
77.0,0.7007,0.04161,0.02915
78.0,0.539,0.03284,0.0177
79.0,0.539,0.03369,0.01816
80.0,0.7007,0.04491,0.03147
81.0,0.539,0.03541,0.01909
82.0,0.5929,0.03992,0.02367
83.0,0.4312,0.02974,0.01283
84.0,0.4312,0.03046,0.01314
85.0,0.6468,0.04679,0.03026
86.0,0.4851,0.03592,0.01743
87.0,0.5929,0.04493,0.02664
88.0,0.539,0.04179,0.02252
89.0,0.4851,0.03847,0.01866
90.0,0.4851,0.03934,0.01908
0.0,6.9531,0.00063,0.0044
1.0,6.4141,0.00065,0.00415
2.0,5.0127,0.00066,0.00329
3.0,5.2283,0.00095,0.00495
4.0,4.9049,0.00123,0.00604
5.0,5.4439,0.00186,0.0101
6.0,5.1205,0.00231,0.01182
7.0,5.39,0.00313,0.01688
8.0,4.5815,0.00335,0.01534
9.0,5.0666,0.00456,0.02313
10.0,4.851,0.00529,0.02567
11.0,4.7432,0.00617,0.02927
12.0,4.9049,0.00751,0.03683
13.0,4.7971,0.00854,0.04098
14.0,4.6893,0.00962,0.0451
15.0,4.851,0.01136,0.05509
16.0,4.3659,0.01157,0.05053
17.0,4.2042,0.01253,0.05269
18.0,4.2581,0.01418,0.06039
19.0,4.4198,0.01636,0.0723
20.0,4.3659,0.01786,0.07798
21.0,4.0964,0.01844,0.07553
22.0,4.1503,0.02046,0.08493
23.0,4.4737,0.02407,0.10769
24.0,3.9347,0.02302,0.09058
25.0,3.8808,0.02461,0.0955
26.0,3.8269,0.02622,0.10033
27.0,3.8808,0.02864,0.11116
28.0,3.773,0.02992,0.1129
29.0,3.5035,0.02978,0.10434
30.0,3.3957,0.03087,0.10483
31.0,3.3418,0.03242,0.10834
32.0,3.2879,0.03397,0.11168
33.0,2.8028,0.03078,0.08626
34.0,3.0723,0.0358,0.10997
35.0,3.0723,0.03791,0.11649
36.0,3.0723,0.0401,0.12319
37.0,3.3418,0.04605,0.1539
38.0,3.0723,0.04464,0.13716
39.0,2.8567,0.04371,0.12487
40.0,3.234,0.05204,0.16829
41.0,2.4255,0.04099,0.09943
42.0,2.7489,0.04874,0.13398
43.0,2.3716,0.04407,0.10451
44.0,2.2099,0.04298,0.09499
45.0,1.8865,0.03837,0.07239
46.0,2.156,0.04582,0.09878
47.0,2.3177,0.05141,0.11915
48.0,1.9943,0.04613,0.092
49.0,1.7787,0.04287,0.07625
50.0,1.9404,0.04869,0.09447
51.0,1.9404,0.05065,0.09827
52.0,1.5092,0.04095,0.0618
53.0,1.7248,0.04861,0.08384
54.0,1.9404,0.05676,0.11013
55.0,1.5092,0.04579,0.06911
56.0,2.0482,0.06442,0.13194
57.0,1.2936,0.04215,0.05452
58.0,1.7248,0.05818,0.10035
59.0,1.4014,0.04891,0.06854
60.0,1.617,0.05836,0.09437
61.0,1.5631,0.05831,0.09114
62.0,1.2936,0.04984,0.06448
63.0,1.1858,0.04717,0.05594
64.0,1.1319,0.04647,0.05259
65.0,0.9163,0.0388,0.03555
66.0,0.9702,0.04235,0.04109
67.0,1.1858,0.05334,0.06325
68.0,1.078,0.04994,0.05384
69.0,0.7546,0.036,0.02716
70.0,1.0241,0.05027,0.05149
71.0,0.8085,0.04083,0.03301
72.0,0.4312,0.02239,0.00966
73.0,0.9163,0.04891,0.04482
74.0,0.7007,0.03843,0.02693
75.0,0.6468,0.03644,0.02357
76.0,0.6468,0.03742,0.0242
77.0,0.4312,0.02561,0.01104
78.0,0.5929,0.03613,0.02142
79.0,0.4851,0.03032,0.01471
80.0,0.5929,0.038,0.02253
81.0,0.4851,0.03187,0.01546
82.0,0.7007,0.04718,0.03306
83.0,0.539,0.03718,0.02004
84.0,0.539,0.03808,0.02053
85.0,0.4312,0.03119,0.01345
86.0,0.539,0.03991,0.02151
87.0,0.4312,0.03268,0.01409
88.0,0.4851,0.03761,0.01824
89.0,0.5929,0.04702,0.02788
90.0,0.4312,0.03497,0.01508
0.0,6.3063,0.00057,0.00362
1.0,5.4978,0.00055,0.00305
2.0,4.5276,0.00059,0.00268
3.0,5.1205,0.00093,0.00474
4.0,4.9588,0.00124,0.00617
5.0,4.9049,0.00167,0.0082
6.0,4.6354,0.00209,0.00969
7.0,4.9588,0.00288,0.01428
8.0,4.3659,0.00319,0.01393
9.0,4.1503,0.00374,0.01552
10.0,4.4737,0.00488,0.02183
11.0,4.3659,0.00568,0.0248
12.0,4.0425,0.00619,0.02502
13.0,3.8808,0.00691,0.02682
14.0,3.9886,0.00818,0.03263
15.0,4.2042,0.00984,0.04138
16.0,4.0425,0.01072,0.04332
17.0,3.8269,0.01141,0.04366
18.0,4.0425,0.01347,0.05443
19.0,3.9886,0.01476,0.05888
20.0,3.773,0.01544,0.05824
21.0,3.3957,0.01528,0.0519
22.0,3.5035,0.01728,0.06052
23.0,3.6652,0.01972,0.07229
24.0,3.234,0.01892,0.06119
25.0,3.1262,0.01982,0.06197
26.0,3.1262,0.02142,0.06695
27.0,3.3957,0.02506,0.08511
28.0,3.234,0.02565,0.08295
29.0,3.1801,0.02703,0.08597
30.0,3.0723,0.02793,0.08581
31.0,3.1262,0.03033,0.09481
32.0,2.695,0.02784,0.07503
33.0,2.5872,0.02841,0.0735
34.0,3.0723,0.0358,0.10997
35.0,2.695,0.03326,0.08963
36.0,3.0184,0.03939,0.1189
37.0,3.0723,0.04234,0.13008
38.0,2.7489,0.03994,0.1098
39.0,2.7489,0.04206,0.11562
40.0,2.8028,0.0451,0.12641
41.0,2.4255,0.04099,0.09943
42.0,2.156,0.03823,0.08242
43.0,2.4794,0.04607,0.11422
44.0,2.2099,0.04298,0.09499
45.0,1.8865,0.03837,0.07239
46.0,1.6709,0.03551,0.05933
47.0,2.2099,0.04902,0.10832
48.0,1.8865,0.04364,0.08232
49.0,1.4553,0.03507,0.05104
50.0,1.8326,0.04598,0.08427
51.0,1.4553,0.03798,0.05528
52.0,1.5092,0.04095,0.0618
53.0,1.6709,0.04709,0.07868
54.0,1.4553,0.04257,0.06195
55.0,1.3475,0.04088,0.05509
56.0,1.2397,0.03899,0.04834
57.0,1.4553,0.04741,0.069
58.0,1.5092,0.05091,0.07683
59.0,1.1858,0.04139,0.04907
60.0,1.3475,0.04863,0.06553
61.0,1.2397,0.04624,0.05733
62.0,1.2936,0.04984,0.06448
63.0,1.0241,0.04074,0.04172
64.0,1.0241,0.04204,0.04305
65.0,1.1319,0.04793,0.05425
66.0,1.1319,0.04941,0.05593
67.0,0.8085,0.03637,0.0294
68.0,0.8085,0.03746,0.03029
69.0,0.8085,0.03857,0.03118
70.0,1.0241,0.05027,0.05149
71.0,0.539,0.02722,0.01467
72.0,0.7546,0.03919,0.02957
73.0,0.539,0.02877,0.01551
74.0,0.8085,0.04435,0.03585
75.0,0.4851,0.02733,0.01326
76.0,0.4312,0.02495,0.01076
77.0,0.4312,0.02561,0.01104
