duty,voltage,current,power
0.0,13.8523,0.00126,0.01744
1.0,13.7445,0.00139,0.01906
2.0,12.9899,0.0017,0.02209
3.0,11.5885,0.0021,0.02429
4.0,9.3786,0.00235,0.02207
5.0,7.2226,0.00246,0.01778
6.0,6.7914,0.00306,0.0208
7.0,6.3602,0.00369,0.0235
8.0,6.5219,0.00477,0.03109
9.0,6.7375,0.00607,0.0409
10.0,6.4141,0.007,0.04488
11.0,6.3602,0.00827,0.05262
12.0,5.8751,0.00899,0.05284
13.0,5.8751,0.01046,0.06147
14.0,5.929,0.01216,0.0721
15.0,5.4439,0.01274,0.06938
16.0,5.4978,0.01457,0.08013
17.0,5.2283,0.01559,0.08148
18.0,5.6056,0.01867,0.10467
19.0,5.4439,0.02015,0.10968
20.0,5.39,0.02205,0.11885
21.0,5.1205,0.02305,0.11801
22.0,4.9588,0.02445,0.12125
23.0,4.6354,0.02494,0.11562
24.0,4.7971,0.02807,0.13464
25.0,4.7432,0.03008,0.14266
26.0,4.0425,0.02769,0.11196
27.0,4.312,0.03183,0.13724
28.0,4.0425,0.03206,0.12961
29.0,4.0964,0.03482,0.14265
30.0,3.9886,0.03626,0.14463
31.0,3.8269,0.03712,0.14207
32.0,3.5035,0.03619,0.12681
33.0,3.6113,0.03966,0.14321
34.0,3.4496,0.04019,0.13864
35.0,2.9645,0.03658,0.10846
36.0,3.3418,0.04361,0.14575
37.0,2.8028,0.03863,0.10826
38.0,2.8028,0.04073,0.11415
39.0,2.695,0.04124,0.11113
40.0,2.695,0.04337,0.11687
41.0,2.5872,0.04373,0.11313
42.0,2.3177,0.04109,0.09525
43.0,2.3716,0.04407,0.10451
44.0,2.7489,0.05347,0.14698
45.0,2.3716,0.04824,0.11441
46.0,2.1021,0.04467,0.0939
47.0,1.9943,0.04424,0.08822
48.0,2.3716,0.05486,0.1301
49.0,1.8865,0.04547,0.08577
50.0,1.8865,0.04733,0.0893
51.0,1.7787,0.04643,0.08258
52.0,1.7787,0.04826,0.08584
53.0,1.5631,0.04405,0.06885
54.0,1.7248,0.05045,0.08702
55.0,1.3475,0.04088,0.05509
56.0,1.3475,0.04238,0.05711
57.0,1.4553,0.04741,0.069
58.0,1.4014,0.04727,0.06624
59.0,1.3475,0.04703,0.06337
60.0,1.2397,0.04474,0.05547
61.0,0.8624,0.03217,0.02774
62.0,1.078,0.04154,0.04478
63.0,1.078,0.04288,0.04623
64.0,1.1858,0.04868,0.05772
65.0,0.7546,0.03195,0.02411
66.0,1.078,0.04706,0.05073
67.0,0.8085,0.03637,0.0294
68.0,0.8624,0.03996,0.03446
69.0,0.539,0.02571,0.01386
70.0,0.4851,0.02381,0.01155
71.0,0.4851,0.0245,0.01188
72.0,0.4312,0.02239,0.00966
73.0,0.3234,0.01726,0.00558
74.0,0.2695,0.01478,0.00398
75.0,0.3773,0.02126,0.00802
76.0,0.2695,0.01559,0.0042
77.0,0.1617,0.0096,0.00155
78.0,0.2156,0.01314,0.00283
79.0,0.1617,0.01011,0.00163
80.0,0.1078,0.00691,0.00074
81.0,0.1078,0.00708,0.00076
82.0,0.1078,0.00726,0.00078
83.0,0.0539,0.00372,0.0002
84.0,0.1078,0.00762,0.00082
85.0,0.0539,0.0039,0.00021
86.0,0.0,0.0,0.0
87.0,0.1078,0.00817,0.00088
88.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
