duty,voltage,current,power
0.0,15.3076,0.00139,0.0213
1.0,15.1998,0.00153,0.02331
2.0,14.7686,0.00193,0.02855
3.0,14.1757,0.00256,0.03635
4.0,12.9899,0.00326,0.04234
5.0,11.1573,0.0038,0.04244
6.0,9.5403,0.0043,0.04104
7.0,9.8098,0.0057,0.0559
8.0,9.3247,0.00682,0.06355
9.0,9.5403,0.00859,0.082
10.0,9.163,0.01,0.09159
11.0,9.2169,0.01199,0.11051
12.0,8.624,0.0132,0.11386
13.0,8.8935,0.01584,0.14086
14.0,9.0552,0.01857,0.16817
15.0,7.9233,0.01855,0.14696
16.0,7.9772,0.02115,0.16869
17.0,7.8694,0.02346,0.1846
18.0,7.9772,0.02657,0.21196
19.0,8.1389,0.03012,0.24515
20.0,7.4382,0.03043,0.22634
21.0,7.4382,0.03348,0.24902
22.0,6.8992,0.03402,0.23471
23.0,6.5758,0.03538,0.23268
24.0,6.8453,0.04005,0.27416
25.0,7.2765,0.04614,0.33574
26.0,5.929,0.04062,0.24083
27.0,6.468,0.04774,0.30878
28.0,5.7673,0.04574,0.2638
29.0,6.0907,0.05178,0.31536
30.0,6.1985,0.05635,0.34929
31.0,5.8212,0.05647,0.32873
32.0,5.5517,0.05735,0.31841
33.0,4.6354,0.0509,0.23595
34.0,4.9588,0.05777,0.28649
35.0,4.9049,0.06053,0.2969
36.0,4.5815,0.05979,0.27394
37.0,4.4737,0.06165,0.27581
38.0,4.0964,0.05952,0.24384
39.0,4.0964,0.06268,0.25676
40.0,3.9347,0.06331,0.24912
41.0,3.6113,0.06103,0.22041
42.0,3.3418,0.05925,0.19801
43.0,3.3418,0.06209,0.2075
44.0,3.6113,0.07024,0.25367
45.0,3.3418,0.06798,0.22716
46.0,3.3957,0.07216,0.24504
47.0,2.9645,0.06576,0.19493
48.0,2.8567,0.06608,0.18877
49.0,2.5333,0.06105,0.15467
50.0,2.9645,0.07438,0.22051
51.0,2.4794,0.06471,0.16045
52.0,2.695,0.07312,0.19705
53.0,2.3716,0.06683,0.1585
54.0,2.3177,0.06779,0.15713
55.0,2.4794,0.07523,0.18652
56.0,1.8326,0.05764,0.10563
57.0,1.9943,0.06498,0.12958
58.0,1.8326,0.06182,0.11328
59.0,1.8326,0.06396,0.11721
60.0,1.1858,0.0428,0.05075
