duty,voltage,current,power
0.0,9.9176,0.0009,0.00894
1.0,9.163,0.00092,0.00847
2.0,7.7616,0.00102,0.00789
3.0,7.8155,0.00141,0.01105
4.0,7.5999,0.00191,0.01449
5.0,7.546,0.00257,0.01941
6.0,7.3843,0.00333,0.02459
7.0,7.1687,0.00416,0.02985
8.0,7.2226,0.00528,0.03813
9.0,6.8992,0.00622,0.04288
10.0,7.1148,0.00776,0.05522
11.0,6.5219,0.00848,0.05533
12.0,7.2226,0.01106,0.07986
13.0,7.1148,0.01267,0.09015
14.0,6.3063,0.01293,0.08156
15.0,6.4141,0.01501,0.09631
16.0,6.3602,0.01686,0.10723
17.0,6.468,0.01928,0.12471
18.0,6.468,0.02154,0.13935
19.0,6.2524,0.02314,0.14468
20.0,6.5219,0.02668,0.17401
21.0,6.468,0.02911,0.1883
22.0,6.4141,0.03163,0.20286
23.0,6.0907,0.03277,0.19961
24.0,5.5517,0.03248,0.18033
25.0,5.4978,0.03486,0.19166
26.0,5.4439,0.0373,0.20303
27.0,5.7134,0.04217,0.24093
28.0,5.5517,0.04403,0.24444
29.0,5.2822,0.0449,0.23719
30.0,4.4737,0.04067,0.18195
31.0,4.9588,0.0481,0.23854
32.0,4.9588,0.05123,0.25403
33.0,4.7432,0.05208,0.24705
34.0,4.7971,0.05589,0.26811
35.0,4.851,0.05987,0.29041
36.0,4.2581,0.05557,0.23663
37.0,4.5276,0.06239,0.2825
38.0,4.4198,0.06422,0.28386
39.0,4.312,0.06598,0.2845
40.0,3.9347,0.06331,0.24912
41.0,4.0425,0.06832,0.27619
42.0,4.3659,0.07741,0.33797
43.0,3.6113,0.0671,0.24232
44.0,3.5035,0.06815,0.23875
45.0,3.9347,0.08004,0.31492
46.0,4.0425,0.08591,0.34728
47.0,3.3418,0.07412,0.24771
48.0,3.1801,0.07356,0.23392
49.0,2.695,0.06495,0.17505
50.0,3.6652,0.09196,0.33706
51.0,2.695,0.07034,0.18957
52.0,2.5872,0.07019,0.1816
53.0,2.3716,0.06683,0.1585
54.0,3.0723,0.08987,0.2761
55.0,2.7489,0.0834,0.22927
56.0,2.5333,0.07967,0.20184
57.0,2.4794,0.08078,0.20029
58.0,2.9106,0.09818,0.28575
59.0,2.4255,0.08465,0.20532
60.0,1.9943,0.07198,0.14354
61.0,2.3716,0.08846,0.2098
62.0,2.6411,0.10176,0.26877
63.0,1.8865,0.07505,0.14158
64.0,1.7787,0.07302,0.12988
65.0,1.617,0.06847,0.11071
66.0,1.8326,0.07999,0.1466
67.0,1.1858,0.05334,0.06325
68.0,1.4014,0.06493,0.09099
69.0,1.7248,0.08227,0.14191
70.0,1.2936,0.0635,0.08215
71.0,0.7546,0.03811,0.02876
72.0,1.4553,0.07558,0.10998
73.0,1.3475,0.07193,0.09693
74.0,1.2397,0.068,0.0843
75.0,0.9163,0.05163,0.0473
76.0,1.1858,0.0686,0.08135
77.0,0.7546,0.04481,0.03381
78.0,1.1858,0.07225,0.08568
79.0,0.8624,0.0539,0.04648
80.0,0.8624,0.05527,0.04767
81.0,0.4851,0.03187,0.01546
82.0,0.539,0.03629,0.01956
83.0,0.4312,0.02974,0.01283
84.0,0.5929,0.04189,0.02484
85.0,0.4851,0.03509,0.01702
86.0,0.3773,0.02794,0.01054
87.0,0.4851,0.03676,0.01783
88.0,0.4851,0.03761,0.01824
89.0,0.4851,0.03847,0.01866
90.0,0.4312,0.03497,0.01508
