duty,voltage,current,power
0.0,9.5942,0.00087,0.00837
1.0,8.3545,0.00084,0.00704
2.0,7.4382,0.00097,0.00724
3.0,7.5999,0.00137,0.01045
4.0,7.3304,0.00184,0.01348
5.0,7.3843,0.00252,0.01859
6.0,7.1687,0.00323,0.02317
7.0,7.0609,0.0041,0.02896
8.0,7.007,0.00512,0.03589
9.0,6.9531,0.00626,0.04355
10.0,6.7375,0.00735,0.04952
11.0,6.7914,0.00883,0.06
12.0,6.8992,0.01056,0.07287
13.0,6.8453,0.01219,0.08345
14.0,6.6297,0.0136,0.09014
15.0,6.3063,0.01476,0.0931
16.0,5.8212,0.01543,0.08983
17.0,5.9829,0.01783,0.1067
18.0,5.929,0.01975,0.11709
19.0,6.3602,0.02354,0.14971
20.0,6.0368,0.0247,0.14908
21.0,5.8212,0.0262,0.15252
22.0,6.0368,0.02977,0.1797
23.0,5.8212,0.03132,0.18234
24.0,5.4439,0.03185,0.1734
25.0,5.6595,0.03589,0.2031
26.0,5.2283,0.03582,0.18727
27.0,5.0127,0.037,0.18546
28.0,5.0666,0.04018,0.20359
29.0,4.9588,0.04215,0.20903
30.0,4.7971,0.04361,0.2092
31.0,4.7432,0.04601,0.21825
32.0,5.2283,0.05401,0.2824
33.0,5.0666,0.05564,0.28188
34.0,4.0964,0.04773,0.19551
35.0,4.5815,0.05654,0.25904
36.0,3.2879,0.04291,0.14108
37.0,3.773,0.052,0.19618
38.0,4.312,0.06266,0.27018
39.0,4.0425,0.06185,0.25004
40.0,3.8808,0.06245,0.24234
41.0,4.2581,0.07197,0.30644
42.0,3.6113,0.06403,0.23124
43.0,3.9347,0.07311,0.28767
44.0,3.3418,0.065,0.21722
45.0,3.1801,0.06469,0.20571
46.0,3.8808,0.08247,0.32005
47.0,2.9645,0.06576,0.19493
48.0,3.0723,0.07107,0.21833
49.0,2.7489,0.06625,0.18212
50.0,3.1262,0.07844,0.24522
51.0,2.7489,0.07175,0.19723
52.0,2.4255,0.06581,0.15961
53.0,2.156,0.06076,0.13099
54.0,2.5333,0.0741,0.18772
55.0,2.4794,0.07523,0.18652
56.0,1.9404,0.06103,0.11842
57.0,1.9943,0.06498,0.12958
58.0,2.0482,0.06909,0.14151
59.0,2.156,0.07525,0.16223
60.0,1.8865,0.06809,0.12844
61.0,2.0482,0.0764,0.15648
62.0,1.6709,0.06438,0.10757
63.0,1.7248,0.06861,0.11835
64.0,1.8326,0.07523,0.13787
65.0,1.5631,0.06618,0.10345
66.0,1.7248,0.07529,0.12986
67.0,1.5092,0.06789,0.10245
68.0,1.1858,0.05494,0.06515
69.0,1.2397,0.05913,0.07331
70.0,1.1858,0.05821,0.06903
71.0,1.3475,0.06805,0.0917
72.0,1.2936,0.06718,0.0869
73.0,1.1319,0.06042,0.06839
74.0,1.1319,0.06209,0.07027
75.0,1.3475,0.07592,0.1023
76.0,1.1858,0.0686,0.08135
77.0,1.078,0.06401,0.06901
78.0,0.7007,0.04269,0.02992
79.0,0.9702,0.06064,0.05883
80.0,0.9702,0.06218,0.06033
81.0,0.8624,0.05666,0.04886
82.0,0.7546,0.05081,0.03834
83.0,0.7007,0.04833,0.03387
84.0,0.5929,0.04189,0.02484
85.0,0.4851,0.03509,0.01702
86.0,0.6468,0.0479,0.03098
87.0,0.4312,0.03268,0.01409
88.0,0.5929,0.04597,0.02725
89.0,0.5929,0.04702,0.02788
90.0,0.5929,0.04808,0.02851
