duty,voltage,current,power
0.0,8.1389,0.00074,0.00602
1.0,7.2226,0.00073,0.00526
2.0,6.468,0.00085,0.00548
3.0,5.9829,0.00108,0.00648
4.0,6.1985,0.00156,0.00964
5.0,5.7134,0.00195,0.01113
6.0,5.7673,0.0026,0.015
7.0,5.8212,0.00338,0.01968
8.0,5.5517,0.00406,0.02253
9.0,6.0368,0.00544,0.03283
10.0,5.8751,0.00641,0.03765
11.0,5.39,0.00701,0.03779
12.0,6.0368,0.00924,0.05579
13.0,5.39,0.0096,0.05174
14.0,5.5517,0.01139,0.06321
15.0,5.4978,0.01287,0.07076
16.0,5.2283,0.01386,0.07246
17.0,5.4439,0.01623,0.08834
18.0,5.4439,0.01813,0.09871
19.0,5.1205,0.01895,0.09704
20.0,5.2283,0.02139,0.11183
21.0,4.5815,0.02062,0.09447
22.0,5.2283,0.02578,0.13479
23.0,4.7432,0.02552,0.12106
24.0,4.6893,0.02744,0.12866
25.0,4.3659,0.02768,0.12086
26.0,4.5276,0.03102,0.14044
27.0,4.4198,0.03262,0.14418
28.0,4.3659,0.03463,0.15117
29.0,4.4198,0.03757,0.16606
30.0,3.8808,0.03528,0.13691
31.0,4.3659,0.04235,0.18491
32.0,3.9886,0.04121,0.16435
33.0,3.6113,0.03966,0.14321
34.0,3.3957,0.03956,0.13434
35.0,3.2879,0.04058,0.13341
36.0,3.3418,0.04361,0.14575
37.0,3.4496,0.04754,0.16399
38.0,3.9886,0.05796,0.23117
39.0,3.5035,0.05361,0.18781
40.0,4.0425,0.06505,0.26295
41.0,3.5035,0.05921,0.20745
42.0,3.2879,0.0583,0.19168
43.0,3.6113,0.0671,0.24232
44.0,2.9106,0.05661,0.16478
45.0,2.8028,0.05701,0.15979
46.0,3.3957,0.07216,0.24504
47.0,2.9106,0.06456,0.18791
48.0,2.5872,0.05984,0.15483
49.0,2.1021,0.05066,0.1065
50.0,3.0184,0.07573,0.2286
51.0,1.9943,0.05205,0.10381
52.0,2.3177,0.06288,0.14574
53.0,2.2099,0.06228,0.13763
54.0,2.5333,0.0741,0.18772
55.0,2.0482,0.06214,0.12728
56.0,2.3177,0.07289,0.16895
57.0,2.4794,0.08078,0.20029
58.0,1.7787,0.06,0.10672
59.0,2.3716,0.08277,0.1963
60.0,1.617,0.05836,0.09437
61.0,1.7248,0.06434,0.11097
62.0,1.2936,0.04984,0.06448
63.0,1.9943,0.07934,0.15822
64.0,1.617,0.06638,0.10734
65.0,1.4014,0.05934,0.08315
66.0,1.1858,0.05176,0.06138
67.0,1.5631,0.07031,0.1099
68.0,1.4014,0.06493,0.09099
69.0,1.2397,0.05913,0.07331
70.0,1.1319,0.05557,0.0629
71.0,1.2397,0.06261,0.07761
72.0,1.078,0.05598,0.06035
73.0,1.2397,0.06618,0.08204
74.0,1.2397,0.068,0.0843
75.0,0.8624,0.04859,0.0419
76.0,0.8624,0.04989,0.04303
77.0,1.1319,0.06721,0.07608
78.0,0.5929,0.03613,0.02142
79.0,0.7546,0.04716,0.03559
80.0,0.7007,0.04491,0.03147
81.0,0.8085,0.05312,0.04295
82.0,0.8624,0.05807,0.05008
83.0,0.6468,0.04462,0.02886
84.0,0.5929,0.04189,0.02484
85.0,0.5929,0.04289,0.02543
86.0,0.6468,0.0479,0.03098
87.0,0.5929,0.04493,0.02664
88.0,0.6468,0.05015,0.03244
89.0,0.5929,0.04702,0.02788
90.0,0.6468,0.05245,0.03392
0.0,8.0311,0.00073,0.00586
1.0,7.3843,0.00075,0.0055
2.0,6.2524,0.00082,0.00512
3.0,5.9829,0.00108,0.00648
4.0,6.3063,0.00158,0.00998
5.0,6.3602,0.00217,0.01379
6.0,6.2524,0.00282,0.01763
7.0,5.929,0.00344,0.02042
8.0,6.0368,0.00441,0.02664
9.0,5.6056,0.00505,0.02831
10.0,5.8751,0.00641,0.03765
11.0,5.9829,0.00778,0.04657
12.0,5.7134,0.00875,0.04997
13.0,5.7673,0.01027,0.05924
14.0,5.39,0.01105,0.05958
15.0,5.4439,0.01274,0.06938
16.0,5.4439,0.01443,0.07856
17.0,5.1744,0.01542,0.07981
18.0,5.4439,0.01813,0.09871
19.0,5.3361,0.01975,0.10538
20.0,5.0666,0.02073,0.10502
21.0,4.851,0.02183,0.10592
22.0,4.6893,0.02312,0.10843
23.0,4.6893,0.02523,0.11832
24.0,4.851,0.02838,0.13768
25.0,4.5815,0.02905,0.1331
26.0,4.5815,0.03139,0.1438
27.0,4.4198,0.03262,0.14418
28.0,4.312,0.0342,0.14746
29.0,4.7432,0.04032,0.19125
30.0,4.1503,0.03773,0.15659
31.0,3.6652,0.03556,0.13032
32.0,4.2581,0.04399,0.18731
33.0,3.5035,0.03847,0.13479
34.0,3.4496,0.04019,0.13864
35.0,3.5035,0.04324,0.15148
36.0,3.5574,0.04643,0.16516
37.0,3.2879,0.04531,0.14898
38.0,3.5035,0.05091,0.17836
39.0,3.6652,0.05608,0.20555
40.0,3.6652,0.05898,0.21616
41.0,3.6113,0.06103,0.22041
42.0,3.6652,0.06499,0.23819
43.0,3.2879,0.06109,0.20086
44.0,3.0184,0.05871,0.17721
45.0,2.5872,0.05263,0.13615
46.0,2.6411,0.05613,0.14823
47.0,2.6411,0.05858,0.15472
48.0,2.9106,0.06732,0.19596
49.0,2.0482,0.04936,0.10111
50.0,2.8567,0.07168,0.20476
51.0,1.7248,0.04502,0.07765
52.0,2.4255,0.06581,0.15961
