duty,voltage,current,power
0.0,15.3615,0.0014,0.02145
1.0,15.3076,0.00154,0.02365
2.0,14.8764,0.00195,0.02897
3.0,14.1757,0.00256,0.03635
4.0,13.0977,0.00329,0.04304
5.0,11.6424,0.00397,0.04621
6.0,9.5942,0.00433,0.04151
7.0,9.7559,0.00567,0.05529
8.0,9.0552,0.00662,0.05993
9.0,9.4864,0.00855,0.08107
10.0,8.7318,0.00953,0.08318
11.0,8.6779,0.01129,0.09797
12.0,8.8935,0.01362,0.12109
13.0,9.0013,0.01603,0.1443
14.0,8.9474,0.01835,0.16419
15.0,8.5701,0.02006,0.17193
16.0,8.624,0.02286,0.19716
17.0,8.1928,0.02442,0.20008
18.0,7.546,0.02514,0.18967
19.0,7.3304,0.02713,0.19887
20.0,7.4921,0.03065,0.22963
21.0,7.5999,0.03421,0.25997
22.0,7.5999,0.03747,0.2848
23.0,7.1687,0.03857,0.27653
24.0,6.8992,0.04037,0.2785
25.0,6.8453,0.04341,0.29712
26.0,6.6297,0.04542,0.30112
27.0,6.5758,0.04854,0.31916
28.0,6.3602,0.05044,0.32082
29.0,6.1446,0.05223,0.32096
30.0,6.1985,0.05635,0.34929
31.0,5.0666,0.04915,0.24903
32.0,5.2283,0.05401,0.2824
33.0,5.4439,0.05978,0.32543
34.0,5.2822,0.06154,0.32508
35.0,5.1205,0.06319,0.32357
36.0,4.7432,0.0619,0.29362
37.0,3.9347,0.05422,0.21335
38.0,4.4737,0.06501,0.29082
39.0,4.2042,0.06433,0.27045
40.0,4.0964,0.06591,0.27001
41.0,4.1503,0.07014,0.29112
42.0,3.234,0.05734,0.18544
43.0,3.5035,0.0651,0.22807
44.0,3.8808,0.07549,0.29294
45.0,4.0964,0.08332,0.34133
46.0,3.7191,0.07903,0.29394
47.0,3.1262,0.06934,0.21678
48.0,3.2879,0.07605,0.25005
49.0,3.234,0.07794,0.25207
50.0,2.9106,0.07303,0.21256
51.0,3.1801,0.083,0.26396
52.0,2.7489,0.07458,0.20501
53.0,2.9645,0.08354,0.24766
54.0,2.695,0.07883,0.21245
55.0,2.4255,0.07359,0.1785
56.0,2.2638,0.0712,0.16118
57.0,2.2099,0.072,0.15911
58.0,2.3716,0.08,0.18972
59.0,1.5631,0.05455,0.08527
60.0,1.8865,0.06809,0.12844
61.0,2.1021,0.07841,0.16483
62.0,1.7248,0.06646,0.11463
63.0,1.5092,0.06004,0.09061
64.0,1.4553,0.05974,0.08694
65.0,1.4014,0.05934,0.08315
66.0,1.3475,0.05882,0.07926
67.0,1.4553,0.06546,0.09527
68.0,1.1319,0.05244,0.05936
69.0,1.2397,0.05913,0.07331
70.0,1.078,0.05292,0.05705
71.0,1.1319,0.05716,0.0647
72.0,0.8624,0.04479,0.03862
73.0,0.9163,0.04891,0.04482
74.0,0.9163,0.05026,0.04605
75.0,0.9163,0.05163,0.0473
76.0,0.4851,0.02806,0.01361
77.0,0.539,0.03201,0.01725
78.0,0.4851,0.02956,0.01434
79.0,0.3773,0.02358,0.0089
80.0,0.2695,0.01727,0.00465
81.0,0.1617,0.01062,0.00172
82.0,0.2695,0.01815,0.00489
83.0,0.1078,0.00744,0.0008
84.0,0.1078,0.00762,0.00082
85.0,0.1078,0.0078,0.00084
86.0,0.1617,0.01197,0.00194
87.0,0.1078,0.00817,0.00088
88.0,0.0539,0.00418,0.00023
89.0,0.0539,0.00427,0.00023
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,14.9303,0.00136,0.02026
1.0,14.8225,0.0015,0.02217
2.0,14.2835,0.00187,0.02671
3.0,13.3672,0.00242,0.03233
4.0,11.7502,0.00295,0.03464
5.0,10.3488,0.00353,0.03651
6.0,8.5701,0.00386,0.03312
7.0,7.8155,0.00454,0.03548
8.0,8.3006,0.00607,0.05036
9.0,7.7616,0.00699,0.05427
10.0,8.0311,0.00876,0.07036
11.0,8.1928,0.01066,0.08732
12.0,7.2765,0.01114,0.08106
13.0,7.7616,0.01382,0.10729
14.0,7.0609,0.01448,0.10225
15.0,7.4921,0.01754,0.1314
16.0,7.1148,0.01886,0.13419
17.0,6.6297,0.01976,0.13102
18.0,7.0609,0.02352,0.16607
19.0,7.1687,0.02653,0.19019
20.0,6.0907,0.02492,0.15176
21.0,6.468,0.02911,0.1883
22.0,6.0907,0.03003,0.18292
23.0,5.8212,0.03132,0.18234
24.0,5.929,0.03469,0.20568
25.0,6.0368,0.03828,0.23108
26.0,6.0907,0.04173,0.25415
27.0,5.8212,0.04297,0.25011
28.0,5.4439,0.04318,0.23504
29.0,4.851,0.04124,0.20005
30.0,4.7971,0.04361,0.2092
31.0,4.9049,0.04758,0.23338
32.0,4.6893,0.04844,0.22717
33.0,4.2581,0.04676,0.1991
34.0,4.4198,0.05149,0.2276
35.0,4.4198,0.05454,0.24108
36.0,4.2581,0.05557,0.23663
37.0,3.3957,0.0468,0.1589
38.0,3.8808,0.05639,0.21884
39.0,3.8808,0.05938,0.23044
40.0,3.5574,0.05724,0.20363
41.0,3.3418,0.05648,0.18874
42.0,3.234,0.05734,0.18544
43.0,3.1262,0.05809,0.18159
44.0,3.0723,0.05976,0.1836
45.0,3.4496,0.07017,0.24205
46.0,3.3957,0.07216,0.24504
47.0,3.1262,0.06934,0.21678
48.0,2.5872,0.05984,0.15483
49.0,2.5333,0.06105,0.15467
50.0,2.7489,0.06897,0.1896
51.0,2.695,0.07034,0.18957
52.0,2.2638,0.06142,0.13904
53.0,2.3716,0.06683,0.1585
54.0,2.2638,0.06622,0.1499
55.0,1.617,0.04906,0.07933
56.0,2.0482,0.06442,0.13194
57.0,1.8865,0.06146,0.11595
58.0,1.7248,0.05818,0.10035
59.0,1.617,0.05643,0.09126
60.0,1.3475,0.04863,0.06553
61.0,1.9943,0.07439,0.14835
62.0,1.6709,0.06438,0.10757
63.0,1.5631,0.06218,0.0972
64.0,1.1858,0.04868,0.05772
65.0,1.2397,0.05249,0.06507
66.0,1.0241,0.0447,0.04578
67.0,0.9163,0.04122,0.03777
68.0,1.078,0.04994,0.05384
69.0,0.8624,0.04114,0.03548
70.0,1.0241,0.05027,0.05149
71.0,0.9163,0.04627,0.0424
72.0,0.7546,0.03919,0.02957
73.0,0.7546,0.04028,0.0304
74.0,0.3773,0.0207,0.00781
75.0,0.6468,0.03644,0.02357
76.0,0.7007,0.04054,0.0284
77.0,0.4312,0.02561,0.01104
78.0,0.4312,0.02627,0.01133
79.0,0.2156,0.01348,0.00291
