duty,voltage,current,power
0.0,16.4395,0.00149,0.02457
1.0,16.4395,0.00166,0.02727
2.0,16.2778,0.00213,0.03469
3.0,16.0622,0.00291,0.04667
4.0,15.4693,0.00388,0.06004
5.0,14.553,0.00496,0.0722
6.0,13.2594,0.00598,0.07928
7.0,12.1275,0.00704,0.08544
8.0,11.858,0.00867,0.10277
9.0,12.0197,0.01083,0.13016
10.0,12.0736,0.01317,0.15902
11.0,11.3729,0.0148,0.16826
12.0,11.6424,0.01782,0.20751
13.0,12.4509,0.02217,0.27609
14.0,11.4268,0.02344,0.26779
15.0,11.4807,0.02688,0.30855
16.0,11.5346,0.03058,0.3527
17.0,10.8339,0.03229,0.34988
18.0,11.0495,0.0368,0.40668
19.0,10.78,0.0399,0.43008
20.0,10.6183,0.04344,0.46124
21.0,10.9956,0.04949,0.54417
22.0,10.6183,0.05236,0.55595
23.0,9.8637,0.05308,0.52352
24.0,9.702,0.05677,0.55074
25.0,9.9715,0.06323,0.63048
26.0,9.7559,0.06684,0.65205
27.0,9.3247,0.06882,0.64177
28.0,9.3247,0.07395,0.68959
29.0,9.5942,0.08156,0.7825
30.0,8.7318,0.07938,0.69313
31.0,8.1389,0.07895,0.6426
32.0,8.1389,0.08408,0.68434
33.0,7.7616,0.08523,0.66152
34.0,7.6538,0.08917,0.68252
35.0,7.1148,0.0878,0.6247
36.0,7.3843,0.09637,0.71164
37.0,7.546,0.10399,0.78471
38.0,7.0609,0.1026,0.72446
39.0,6.3063,0.09649,0.60851
40.0,6.7914,0.10928,0.74216
41.0,6.468,0.10932,0.70705
42.0,6.0907,0.10799,0.65776
43.0,6.2524,0.11618,0.72637
44.0,6.5219,0.12686,0.82735
45.0,6.468,0.13157,0.85096
46.0,5.9829,0.12714,0.76068
47.0,5.4439,0.12075,0.65735
48.0,4.5815,0.10597,0.48552
49.0,5.4978,0.1325,0.72847
50.0,4.9588,0.12442,0.61698
51.0,5.2283,0.13646,0.71347
52.0,4.7432,0.12869,0.61039
53.0,4.9049,0.13822,0.67798
54.0,4.6354,0.13559,0.62851
55.0,3.3957,0.10303,0.34985
56.0,4.1503,0.13053,0.54174
57.0,3.773,0.12293,0.46381
58.0,3.5574,0.11999,0.42687
59.0,3.1262,0.10911,0.34109
60.0,3.0723,0.11088,0.34066
61.0,2.5872,0.0965,0.24968
62.0,2.8567,0.11007,0.31444
63.0,2.8028,0.1115,0.31251
64.0,2.5872,0.10621,0.27478
65.0,2.3716,0.10042,0.23815
66.0,2.3716,0.10352,0.24551
67.0,2.5333,0.11395,0.28867
68.0,1.9404,0.0899,0.17444
69.0,1.6709,0.0797,0.13318
70.0,2.2638,0.11113,0.25158
71.0,1.6709,0.08438,0.14099
72.0,1.4014,0.07278,0.10199
73.0,1.5631,0.08344,0.13042
74.0,1.5631,0.08574,0.13402
75.0,1.2936,0.07288,0.09428
76.0,0.9702,0.05613,0.05445
77.0,1.1319,0.06721,0.07608
78.0,0.9163,0.05583,0.05116
79.0,1.1319,0.07074,0.08008
80.0,0.9702,0.06218,0.06033
81.0,1.0241,0.06728,0.06891
82.0,0.9163,0.0617,0.05653
83.0,0.7546,0.05205,0.03928
84.0,0.539,0.03808,0.02053
85.0,0.539,0.03899,0.02102
86.0,0.3773,0.02794,0.01054
87.0,0.3773,0.02859,0.01079
88.0,0.2695,0.02089,0.00563
89.0,0.1078,0.00855,0.00092
90.0,0.1078,0.00874,0.00094
0.0,16.4395,0.00149,0.02457
1.0,16.3856,0.00165,0.02709
2.0,16.1161,0.00211,0.034
3.0,15.9544,0.00289,0.04605
4.0,15.3615,0.00385,0.05921
5.0,14.4452,0.00492,0.07114
6.0,13.2594,0.00598,0.07928
7.0,11.858,0.00689,0.08168
8.0,11.858,0.00867,0.10277
9.0,11.6963,0.01054,0.12325
10.0,11.6424,0.0127,0.14787
11.0,11.319,0.01472,0.16667
12.0,11.9658,0.01832,0.2192
13.0,10.78,0.0192,0.20696
14.0,11.4268,0.02344,0.26779
15.0,11.5885,0.02713,0.31437
16.0,11.2112,0.02972,0.3332
17.0,10.5105,0.03133,0.3293
18.0,10.9417,0.03645,0.39878
19.0,10.5105,0.0389,0.40884
20.0,10.78,0.0441,0.4754
21.0,10.1871,0.04585,0.46709
22.0,10.4566,0.05156,0.53915
23.0,10.78,0.05801,0.62531
24.0,10.0254,0.05866,0.58807
25.0,9.5942,0.06084,0.58367
