duty,voltage,current,power
0.0,16.3317,0.00148,0.02425
1.0,16.2778,0.00164,0.02674
2.0,16.0083,0.0021,0.03355
3.0,15.631,0.00283,0.0442
4.0,14.9842,0.00376,0.05634
5.0,14.4452,0.00492,0.07114
6.0,12.0736,0.00544,0.06573
7.0,12.4509,0.00723,0.09006
8.0,11.9119,0.00871,0.10371
9.0,11.858,0.01068,0.12668
10.0,11.6963,0.01276,0.14924
11.0,11.4807,0.01494,0.17147
12.0,11.3729,0.01741,0.19801
13.0,11.4807,0.02045,0.23474
14.0,10.8339,0.02222,0.24072
15.0,10.9956,0.02574,0.28302
16.0,10.8878,0.02886,0.31425
17.0,10.9417,0.03262,0.35688
18.0,10.0254,0.03339,0.33479
19.0,10.1332,0.0375,0.38002
20.0,10.0793,0.04123,0.4156
21.0,9.5403,0.04294,0.40966
22.0,10.4027,0.05129,0.5336
23.0,9.3786,0.05047,0.47329
24.0,9.6481,0.05645,0.54464
25.0,10.0793,0.06391,0.64419
26.0,9.1091,0.06241,0.56846
27.0,9.163,0.06763,0.61971
28.0,9.3247,0.07395,0.68959
29.0,8.7857,0.07469,0.65617
30.0,8.4623,0.07693,0.651
31.0,8.4084,0.08157,0.68587
32.0,7.546,0.07796,0.58826
33.0,8.3006,0.09115,0.75658
34.0,7.8155,0.09106,0.71166
35.0,7.4921,0.09246,0.69271
36.0,7.5999,0.09919,0.7538
37.0,6.8992,0.09508,0.65596
38.0,7.1148,0.10338,0.73556
39.0,6.4141,0.09814,0.62949
40.0,6.3602,0.10234,0.65091
41.0,6.6297,0.11205,0.74284
42.0,6.4141,0.11373,0.72946
43.0,6.1446,0.11417,0.70154
44.0,5.8751,0.11428,0.67138
45.0,6.0368,0.12279,0.74128
46.0,6.1446,0.13058,0.80235
47.0,5.2283,0.11597,0.60632
48.0,4.4737,0.10348,0.46294
49.0,5.1205,0.12341,0.63191
50.0,4.5815,0.11495,0.52666
51.0,4.6354,0.12099,0.56083
52.0,4.6354,0.12576,0.58296
53.0,4.312,0.12152,0.52398
54.0,3.9886,0.11667,0.46535
55.0,4.312,0.13083,0.56414
56.0,3.5574,0.11188,0.39801
57.0,3.3957,0.11063,0.37568
58.0,3.1262,0.10545,0.32966
59.0,2.9106,0.10158,0.29567
60.0,3.4496,0.1245,0.42947
61.0,2.5872,0.0965,0.24968
62.0,2.8567,0.11007,0.31444
63.0,2.3716,0.09434,0.22375
64.0,2.695,0.11063,0.29815
65.0,2.4255,0.1027,0.24909
66.0,1.9943,0.08705,0.17361
67.0,2.1021,0.09455,0.19876
68.0,1.9943,0.0924,0.18427
69.0,1.7248,0.08227,0.14191
70.0,1.5631,0.07673,0.11994
71.0,1.8865,0.09527,0.17973
72.0,1.9943,0.10357,0.20654
73.0,1.2936,0.06905,0.08933
74.0,1.5092,0.08278,0.12493
75.0,1.2397,0.06985,0.08659
76.0,1.3475,0.07795,0.10504
77.0,1.4553,0.08642,0.12576
78.0,0.8085,0.04926,0.03983
79.0,0.9163,0.05727,0.05248
80.0,0.8624,0.05527,0.04767
81.0,0.7007,0.04604,0.03226
82.0,0.7007,0.04718,0.03306
83.0,0.4312,0.02974,0.01283
84.0,0.4851,0.03427,0.01663
85.0,0.539,0.03899,0.02102
86.0,0.3234,0.02395,0.00774
87.0,0.2695,0.02042,0.0055
88.0,0.2156,0.01672,0.0036
89.0,0.2695,0.02137,0.00576
90.0,0.1078,0.00874,0.00094
0.0,16.2778,0.00148,0.02409
1.0,16.2778,0.00164,0.02674
2.0,16.0622,0.0021,0.03377
3.0,15.5771,0.00282,0.0439
4.0,14.9842,0.00376,0.05634
5.0,14.3374,0.00489,0.07008
6.0,12.397,0.00559,0.0693
7.0,11.6963,0.00679,0.07947
8.0,11.9119,0.00871,0.10371
9.0,11.858,0.01068,0.12668
10.0,12.0736,0.01317,0.15902
11.0,12.0736,0.01571,0.18964
12.0,11.5885,0.01774,0.20559
13.0,10.9417,0.01949,0.21321
14.0,11.2651,0.0231,0.26027
15.0,11.1034,0.02599,0.2886
16.0,10.6183,0.02815,0.29889
17.0,10.4027,0.03101,0.32258
18.0,10.4566,0.03483,0.3642
19.0,9.702,0.03591,0.34836
20.0,10.8878,0.04454,0.48495
21.0,10.3488,0.04658,0.48204
22.0,10.3488,0.05103,0.52809
23.0,9.0552,0.04873,0.44122
24.0,10.241,0.05992,0.61363
25.0,9.2169,0.05844,0.53867
26.0,9.2169,0.06314,0.58199
27.0,8.7318,0.06445,0.56275
28.0,8.4084,0.06669,0.56072
29.0,9.2169,0.07835,0.72216
30.0,8.0311,0.07301,0.58635
31.0,8.5701,0.08314,0.7125
32.0,8.7318,0.09021,0.78767
33.0,7.7077,0.08464,0.65236
34.0,7.6538,0.08917,0.68252
35.0,7.1148,0.0878,0.6247
36.0,6.7375,0.08793,0.59243
37.0,7.1687,0.09879,0.7082
38.0,7.3304,0.10652,0.78081
39.0,6.7914,0.10391,0.70573
40.0,6.1446,0.09887,0.60753
41.0,6.4141,0.1084,0.69531
42.0,5.4439,0.09653,0.52547
43.0,6.7914,0.12619,0.85701
44.0,5.39,0.10484,0.56509
45.0,5.8212,0.11841,0.68928
46.0,5.0666,0.10767,0.54552
47.0,5.39,0.11956,0.6444
48.0,4.9049,0.11345,0.55648
