duty,voltage,current,power
0.0,7.2765,0.00066,0.00481
1.0,6.3602,0.00064,0.00408
2.0,5.8751,0.00077,0.00452
3.0,5.4439,0.00098,0.00536
4.0,5.9829,0.0015,0.00898
5.0,5.2283,0.00178,0.00932
6.0,5.0127,0.00226,0.01133
7.0,5.6056,0.00326,0.01825
8.0,5.2283,0.00382,0.01998
9.0,5.4978,0.00495,0.02723
10.0,5.3361,0.00582,0.03106
11.0,5.1205,0.00666,0.03411
12.0,4.851,0.00743,0.03603
13.0,4.5276,0.00806,0.03651
14.0,4.851,0.00995,0.04826
15.0,4.3659,0.01022,0.04462
16.0,4.7971,0.01272,0.061
17.0,4.5276,0.0135,0.06111
18.0,4.4198,0.01472,0.06507
19.0,4.9588,0.01835,0.091
20.0,4.4737,0.0183,0.08188
21.0,4.2581,0.01917,0.08161
22.0,4.4198,0.02179,0.09632
23.0,4.1503,0.02233,0.09269
24.0,4.0425,0.02365,0.09561
25.0,4.2042,0.02666,0.11208
26.0,3.773,0.02585,0.09753
27.0,3.8808,0.02864,0.11116
28.0,3.8808,0.03078,0.11944
29.0,3.9886,0.03391,0.13524
30.0,3.8269,0.03479,0.13314
31.0,3.4496,0.03346,0.11544
32.0,3.6113,0.03731,0.13473
33.0,3.1262,0.03433,0.10732
34.0,2.695,0.0314,0.08462
35.0,3.1801,0.03925,0.1248
36.0,3.1262,0.0408,0.12755
37.0,3.0723,0.04234,0.13008
38.0,3.5574,0.05169,0.18389
39.0,3.1801,0.04866,0.15474
40.0,3.0723,0.04944,0.15188
41.0,2.7489,0.04646,0.12771
42.0,3.1801,0.05639,0.17931
43.0,2.8567,0.05308,0.15163
44.0,2.695,0.05242,0.14127
45.0,2.2099,0.04495,0.09934
46.0,2.3716,0.0504,0.11953
47.0,2.5333,0.05619,0.14235
48.0,1.9404,0.04488,0.08709
49.0,1.9404,0.04677,0.09074
50.0,2.3716,0.05951,0.14112
51.0,1.8326,0.04783,0.08766
52.0,1.9404,0.05264,0.10215
53.0,1.9404,0.05468,0.10611
54.0,1.8326,0.05361,0.09824
55.0,1.7787,0.05397,0.09599
56.0,1.6709,0.05255,0.08781
57.0,1.7787,0.05795,0.10308
58.0,1.617,0.05454,0.0882
59.0,1.4014,0.04891,0.06854
60.0,1.5631,0.05641,0.08818
61.0,1.3475,0.05026,0.06773
62.0,1.5092,0.05815,0.08776
63.0,1.4553,0.05789,0.08425
64.0,1.5092,0.06195,0.0935
65.0,1.078,0.04564,0.0492
66.0,1.1858,0.05176,0.06138
67.0,1.1858,0.05334,0.06325
68.0,0.8624,0.03996,0.03446
69.0,0.8085,0.03857,0.03118
70.0,1.078,0.05292,0.05705
71.0,0.6468,0.03266,0.02113
72.0,0.539,0.02799,0.01509
73.0,0.5929,0.03165,0.01877
74.0,0.8085,0.04435,0.03585
75.0,0.4851,0.02733,0.01326
76.0,0.4312,0.02495,0.01076
77.0,0.539,0.03201,0.01725
78.0,0.5929,0.03613,0.02142
79.0,0.7007,0.04379,0.03069
80.0,0.539,0.03454,0.01862
81.0,0.4312,0.02833,0.01222
82.0,0.5929,0.03992,0.02367
83.0,0.5929,0.0409,0.02425
84.0,0.4851,0.03427,0.01663
85.0,0.4312,0.03119,0.01345
86.0,0.4851,0.03592,0.01743
87.0,0.4851,0.03676,0.01783
88.0,0.3234,0.02507,0.00811
89.0,0.4312,0.03419,0.01474
90.0,0.4851,0.03934,0.01908
0.0,6.7914,0.00062,0.00419
1.0,5.8212,0.00059,0.00342
2.0,5.2283,0.00068,0.00358
3.0,4.9049,0.00089,0.00435
4.0,5.0127,0.00126,0.0063
5.0,5.1205,0.00175,0.00894
6.0,4.7971,0.00216,0.01038
7.0,4.6893,0.00272,0.01277
8.0,4.4737,0.00327,0.01463
9.0,4.851,0.00437,0.0212
10.0,4.5815,0.005,0.0229
11.0,4.4198,0.00575,0.02541
12.0,4.5276,0.00693,0.03138
13.0,4.7971,0.00854,0.04098
14.0,4.5276,0.00929,0.04204
15.0,4.5276,0.0106,0.04799
16.0,4.4198,0.01172,0.05178
17.0,4.3659,0.01301,0.05682
18.0,4.3659,0.01454,0.06349
19.0,4.4198,0.01636,0.0723
20.0,3.9347,0.0161,0.06333
21.0,4.1503,0.01868,0.07753
22.0,3.7191,0.01834,0.0682
23.0,3.8269,0.02059,0.0788
24.0,4.2042,0.0246,0.10342
25.0,4.0425,0.02563,0.10362
26.0,3.6113,0.02474,0.08935
27.0,3.234,0.02387,0.0772
28.0,3.3418,0.0265,0.08857
29.0,3.3418,0.02841,0.09493
30.0,3.0184,0.02744,0.08282
31.0,3.0723,0.0298,0.09157
32.0,3.1801,0.03285,0.10448
33.0,2.8028,0.03078,0.08626
34.0,3.1262,0.03642,0.11387
35.0,3.0723,0.03791,0.11649
36.0,2.695,0.03517,0.09479
37.0,2.8028,0.03863,0.10826
38.0,2.9106,0.04229,0.1231
39.0,2.8567,0.04371,0.12487
40.0,3.0723,0.04944,0.15188
41.0,2.7489,0.04646,0.12771
42.0,2.3716,0.04205,0.09973
43.0,2.2099,0.04106,0.09074
44.0,2.0482,0.03984,0.0816
45.0,2.2099,0.04495,0.09934
46.0,1.8865,0.04009,0.07563
47.0,2.0482,0.04543,0.09305
48.0,1.6709,0.03865,0.06458
49.0,1.8865,0.04547,0.08577
50.0,1.7248,0.04328,0.07464
51.0,1.4014,0.03658,0.05126
52.0,1.8865,0.05118,0.09656
53.0,1.1858,0.03342,0.03963
54.0,1.7787,0.05203,0.09254
55.0,1.5092,0.04579,0.06911
56.0,1.4014,0.04408,0.06177
57.0,1.4553,0.04741,0.069
58.0,1.2936,0.04363,0.05645
59.0,1.1319,0.0395,0.04471
60.0,1.1319,0.04085,0.04624
61.0,1.3475,0.05026,0.06773
62.0,0.9163,0.03531,0.03235
63.0,1.078,0.04288,0.04623
64.0,0.8085,0.03319,0.02683
65.0,1.0241,0.04336,0.04441
66.0,0.8085,0.03529,0.02853
67.0,1.2397,0.05576,0.06913
68.0,0.7546,0.03496,0.02638
69.0,1.0241,0.04885,0.05003
70.0,0.6468,0.03175,0.02054
71.0,0.7007,0.03539,0.02479
72.0,0.7546,0.03919,0.02957
73.0,0.7007,0.0374,0.02621
74.0,0.539,0.02956,0.01594
75.0,0.8085,0.04555,0.03683
76.0,0.4312,0.02495,0.01076
77.0,0.7007,0.04161,0.02915
78.0,0.7546,0.04598,0.0347
79.0,0.4312,0.02695,0.01162
80.0,0.4312,0.02764,0.01192
81.0,0.4312,0.02833,0.01222
82.0,0.7007,0.04718,0.03306
83.0,0.1617,0.01115,0.0018
84.0,0.4312,0.03046,0.01314
85.0,0.4851,0.03509,0.01702
86.0,0.4851,0.03592,0.01743
87.0,0.3234,0.02451,0.00793
88.0,0.3773,0.02925,0.01104
89.0,0.5929,0.04702,0.02788
90.0,0.4851,0.03934,0.01908
0.0,6.7375,0.00061,0.00413
1.0,5.8751,0.00059,0.00348
2.0,5.4978,0.00072,0.00396
3.0,5.0666,0.00092,0.00464
4.0,5.2822,0.00133,0.007
5.0,4.7971,0.00164,0.00785
6.0,5.2822,0.00238,0.01258
7.0,5.0127,0.00291,0.0146
8.0,4.4198,0.00323,0.01428
9.0,4.7971,0.00432,0.02073
10.0,4.4737,0.00488,0.02183
11.0,4.6893,0.0061,0.02861
12.0,4.3659,0.00668,0.02918
13.0,4.5815,0.00816,0.03738
14.0,4.5815,0.0094,0.04305
15.0,4.4198,0.01035,0.04573
16.0,4.6893,0.01243,0.05829
17.0,4.1503,0.01237,0.05135
18.0,4.2581,0.01418,0.06039
19.0,4.2042,0.01556,0.06541
20.0,3.8808,0.01588,0.06161
21.0,3.8808,0.01747,0.06779
22.0,4.0425,0.01993,0.08058
23.0,4.1503,0.02233,0.09269
24.0,3.6652,0.02144,0.0786
25.0,3.8269,0.02427,0.09286
26.0,3.234,0.02216,0.07165
27.0,3.3957,0.02506,0.08511
28.0,3.3418,0.0265,0.08857
29.0,3.5035,0.02978,0.10434
30.0,3.3957,0.03087,0.10483
31.0,3.234,0.03137,0.10146
32.0,2.9645,0.03063,0.09079
33.0,2.8567,0.03137,0.08961
34.0,2.8567,0.03328,0.09508
35.0,3.0723,0.03791,0.11649
36.0,3.3418,0.04361,0.14575
37.0,2.5333,0.03491,0.08844
38.0,3.0184,0.04386,0.13239
39.0,3.0184,0.04618,0.1394
40.0,2.695,0.04337,0.11687
41.0,2.156,0.03644,0.07856
42.0,2.156,0.03823,0.08242
43.0,2.2099,0.04106,0.09074
44.0,2.0482,0.03984,0.0816
45.0,2.1021,0.04276,0.08988
46.0,2.1021,0.04467,0.0939
47.0,2.0482,0.04543,0.09305
48.0,1.7248,0.0399,0.06881
49.0,1.7787,0.04287,0.07625
50.0,1.617,0.04057,0.0656
51.0,1.6709,0.04361,0.07287
52.0,1.5092,0.04095,0.0618
53.0,1.5631,0.04405,0.06885
54.0,1.7248,0.05045,0.08702
55.0,1.617,0.04906,0.07933
56.0,1.6709,0.05255,0.08781
57.0,1.4014,0.04566,0.06399
58.0,1.5631,0.05272,0.08241
59.0,1.3475,0.04703,0.06337
60.0,0.9702,0.03502,0.03397
61.0,1.078,0.04021,0.04335
62.0,0.9702,0.03738,0.03627
63.0,1.0241,0.04074,0.04172
64.0,1.5631,0.06417,0.1003
65.0,1.1319,0.04793,0.05425
66.0,1.1319,0.04941,0.05593
67.0,1.0241,0.04606,0.04718
68.0,0.9163,0.04245,0.0389
69.0,0.7007,0.03342,0.02342
70.0,0.9163,0.04498,0.04122
71.0,0.8624,0.04355,0.03756
72.0,0.7007,0.03639,0.0255
73.0,0.4312,0.02302,0.00993
74.0,0.5929,0.03252,0.01928
75.0,0.6468,0.03644,0.02357
76.0,0.4312,0.02495,0.01076
77.0,0.6468,0.03841,0.02484
78.0,0.6468,0.03941,0.02549
79.0,0.3234,0.02021,0.00654
80.0,0.4312,0.02764,0.01192
81.0,0.3234,0.02125,0.00687
82.0,0.5929,0.03992,0.02367
83.0,0.5929,0.0409,0.02425
84.0,0.4312,0.03046,0.01314
85.0,0.4312,0.03119,0.01345
86.0,0.3234,0.02395,0.00774
87.0,0.4312,0.03268,0.01409
88.0,0.5929,0.04597,0.02725
89.0,0.4312,0.03419,0.01474
90.0,0.5929,0.04808,0.02851
0.0,6.7914,0.00062,0.00419
1.0,6.1446,0.00062,0.00381
2.0,5.2283,0.00068,0.00358
3.0,4.9049,0.00089,0.00435
4.0,5.2283,0.00131,0.00686
5.0,5.1205,0.00175,0.00894
6.0,5.0666,0.00228,0.01158
7.0,5.0127,0.00291,0.0146
8.0,4.9588,0.00362,0.01797
9.0,4.851,0.00437,0.0212
10.0,4.9588,0.00541,0.02683
11.0,4.6354,0.00603,0.02795
12.0,4.6893,0.00718,0.03366
13.0,4.7971,0.00854,0.04098
14.0,4.6354,0.00951,0.04407
15.0,4.4198,0.01035,0.04573
16.0,4.4737,0.01186,0.05306
17.0,4.7971,0.0143,0.0686
18.0,4.1503,0.01382,0.05737
19.0,4.2042,0.01556,0.06541
20.0,4.312,0.01764,0.07606
21.0,4.1503,0.01868,0.07753
22.0,4.0964,0.0202,0.08274
23.0,3.8269,0.02059,0.0788
24.0,3.9886,0.02334,0.09308
25.0,3.8269,0.02427,0.09286
26.0,3.6652,0.02511,0.09203
27.0,4.0425,0.02984,0.12062
28.0,3.5574,0.02821,0.10037
29.0,3.4496,0.02932,0.10116
30.0,3.234,0.0294,0.09508
31.0,3.0723,0.0298,0.09157
32.0,3.1262,0.0323,0.10097
33.0,3.0723,0.03374,0.10365
34.0,2.8567,0.03328,0.09508
35.0,2.9106,0.03592,0.10455
36.0,3.4496,0.04502,0.1553
37.0,3.0184,0.0416,0.12555
38.0,2.8567,0.04151,0.11858
39.0,3.0184,0.04618,0.1394
40.0,2.695,0.04337,0.11687
41.0,2.7489,0.04646,0.12771
42.0,2.3716,0.04205,0.09973
43.0,2.2638,0.04206,0.09522
44.0,2.1021,0.04089,0.08595
45.0,2.4794,0.05043,0.12504
46.0,2.4255,0.05154,0.12502
47.0,2.3716,0.0526,0.12476
48.0,2.1021,0.04862,0.10221
49.0,1.7787,0.04287,0.07625
50.0,1.8326,0.04598,0.08427
51.0,1.8865,0.04924,0.09289
52.0,1.4553,0.03948,0.05746
53.0,1.6709,0.04709,0.07868
54.0,1.5631,0.04572,0.07147
55.0,1.4014,0.04252,0.05959
56.0,1.3475,0.04238,0.05711
57.0,1.3475,0.0439,0.05916
58.0,1.078,0.03636,0.0392
59.0,1.5631,0.05455,0.08527
60.0,1.078,0.03891,0.04194
61.0,1.0241,0.0382,0.03912
62.0,1.1858,0.04569,0.05418
63.0,0.9163,0.03645,0.0334
64.0,1.2397,0.05089,0.06309
65.0,1.0241,0.04336,0.04441
66.0,0.9163,0.04,0.03665
67.0,0.7546,0.03394,0.02561
68.0,1.0241,0.04745,0.04859
69.0,0.8085,0.03857,0.03118
70.0,0.6468,0.03175,0.02054
71.0,0.7007,0.03539,0.02479
72.0,0.8085,0.04199,0.03395
73.0,0.8624,0.04604,0.0397
74.0,0.3773,0.0207,0.00781
75.0,0.6468,0.03644,0.02357
76.0,0.7007,0.04054,0.0284
77.0,0.7007,0.04161,0.02915
78.0,0.4312,0.02627,0.01133
79.0,0.8624,0.0539,0.04648
80.0,0.3773,0.02418,0.00912
81.0,0.5929,0.03895,0.0231
82.0,0.5929,0.03992,0.02367
83.0,0.4851,0.03346,0.01623
84.0,0.4312,0.03046,0.01314
85.0,0.5929,0.04289,0.02543
86.0,0.4312,0.03193,0.01377
87.0,0.5929,0.04493,0.02664
88.0,0.539,0.04179,0.02252
89.0,0.4312,0.03419,0.01474
90.0,0.4851,0.03934,0.01908
0.0,8.3545,0.00076,0.00635
1.0,7.7077,0.00078,0.00599
2.0,6.3063,0.00083,0.00521
3.0,6.6297,0.0012,0.00795
4.0,6.5219,0.00164,0.01067
5.0,6.5758,0.00224,0.01474
6.0,6.468,0.00292,0.01886
7.0,5.929,0.00344,0.02042
8.0,6.3063,0.00461,0.02907
9.0,5.6056,0.00505,0.02831
10.0,5.929,0.00647,0.03835
11.0,6.4141,0.00834,0.05352
12.0,5.7134,0.00875,0.04997
13.0,5.7134,0.01018,0.05813
14.0,5.7134,0.01172,0.06695
15.0,5.9829,0.01401,0.08379
16.0,5.3361,0.01415,0.07548
17.0,5.39,0.01607,0.0866
18.0,5.6056,0.01867,0.10467
19.0,5.39,0.01995,0.10752
20.0,5.0666,0.02073,0.10502
21.0,5.0666,0.0228,0.11554
22.0,5.0666,0.02498,0.12658
23.0,4.6893,0.02523,0.11832
24.0,4.7432,0.02775,0.13163
25.0,4.7971,0.03042,0.14592
26.0,4.6354,0.03176,0.14721
27.0,4.5815,0.03382,0.15493
28.0,4.6354,0.03676,0.17041
29.0,4.5815,0.03895,0.17844
30.0,4.312,0.0392,0.16903
31.0,4.4198,0.04288,0.1895
32.0,4.2042,0.04343,0.1826
33.0,3.6113,0.03966,0.14321
34.0,3.6652,0.0427,0.15651
35.0,3.5574,0.0439,0.15618
36.0,3.8808,0.05065,0.19655
37.0,3.4496,0.04754,0.16399
38.0,3.5035,0.05091,0.17836
