duty,voltage,current,power
0.0,19.404,0.00176,0.03423
1.0,19.404,0.00196,0.03799
2.0,19.404,0.00254,0.04929
3.0,19.404,0.00351,0.06812
4.0,19.2962,0.00484,0.09342
5.0,19.3501,0.0066,0.12765
6.0,19.3501,0.00873,0.16883
7.0,19.2962,0.01121,0.2163
8.0,19.2962,0.0141,0.27215
9.0,19.404,0.01748,0.33921
10.0,19.2423,0.02099,0.40393
11.0,19.2423,0.02503,0.48168
12.0,19.1884,0.02938,0.56367
13.0,19.0806,0.03398,0.64837
14.0,19.0806,0.03913,0.74667
15.0,19.0806,0.04467,0.85225
16.0,19.1345,0.05072,0.97058
17.0,18.5955,0.05543,1.03078
18.0,18.9728,0.0632,1.19902
19.0,18.7033,0.06922,1.29463
20.0,18.2721,0.07475,1.36583
21.0,17.8948,0.08054,1.4413
22.0,16.2239,0.08,1.29789
23.0,17.7331,0.09542,1.6921
24.0,16.709,0.09776,1.63352
25.0,17.248,0.10937,1.88638
26.0,16.17,0.11078,1.7913
27.0,16.8707,0.12452,2.10076
28.0,16.5473,0.13124,2.17159
29.0,16.7629,0.1425,2.38871
30.0,16.6012,0.15092,2.50545
31.0,17.1402,0.16628,2.85
32.0,16.9246,0.17485,2.95921
33.0,15.9544,0.17519,2.79511
34.0,15.8466,0.18463,2.92572
35.0,15.5232,0.19157,2.97379
36.0,14.2296,0.18571,2.64257
37.0,15.5232,0.21392,3.32078
38.0,14.6608,0.21303,3.12326
39.0,14.7686,0.22597,3.3373
40.0,12.5587,0.20208,2.53787
41.0,14.1218,0.23867,3.37047
42.0,13.9601,0.24753,3.45548
43.0,13.9601,0.25939,3.62113
44.0,13.6906,0.26629,3.64573
45.0,13.6906,0.27848,3.81255
46.0,13.6906,0.29094,3.98311
47.0,12.1814,0.27019,3.29135
48.0,12.8821,0.29797,3.83854
49.0,12.1275,0.29228,3.54467
50.0,12.0736,0.30294,3.65755
51.0,13.6906,0.35734,4.89216
52.0,11.5346,0.31294,3.60969
53.0,11.3729,0.3205,3.645
54.0,11.319,0.33109,3.74762
55.0,12.6126,0.38268,4.82656
56.0,11.9658,0.37634,4.50315
57.0,11.2651,0.36703,4.1346
58.0,11.6424,0.39271,4.57207
59.0,10.5105,0.36683,3.85552
60.0,10.6183,0.38322,4.06919
61.0,10.5644,0.39406,4.16303
62.0,10.2949,0.39667,4.0837
63.0,10.1871,0.40525,4.12834
64.0,9.6481,0.39606,3.82126
65.0,9.1091,0.38569,3.51327
66.0,10.241,0.44703,4.57802
67.0,9.3786,0.42186,3.95644
68.0,8.8935,0.41204,3.66451
69.0,9.6481,0.46022,4.44028
70.0,8.624,0.42336,3.65106
71.0,9.2169,0.46546,4.29011
72.0,8.7857,0.45625,4.00847
73.0,8.6779,0.46323,4.0199
74.0,8.4084,0.46121,3.87802
75.0,7.546,0.42515,3.20817
76.0,8.6779,0.50202,4.35652
77.0,7.7616,0.46089,3.57725
78.0,7.546,0.45978,3.46953
79.0,7.6538,0.47837,3.66134
80.0,6.7914,0.43527,2.95607
81.0,6.8453,0.44974,3.07862
82.0,6.8453,0.4609,3.155
83.0,5.7673,0.39783,2.29443
84.0,6.0907,0.43031,2.62091
85.0,6.468,0.4679,3.02638
86.0,6.0368,0.44703,2.69863
87.0,5.9829,0.45339,2.71258
88.0,5.1205,0.397,2.03282
89.0,5.1744,0.41033,2.12324
90.0,5.7673,0.46768,2.69722
0.0,19.404,0.00176,0.03423
1.0,19.404,0.00196,0.03799
2.0,19.404,0.00254,0.04929
3.0,19.4579,0.00352,0.06849
4.0,19.404,0.00487,0.09447
5.0,19.3501,0.0066,0.12765
6.0,19.2962,0.0087,0.16789
7.0,19.2962,0.01121,0.2163
8.0,19.3501,0.01414,0.27367
9.0,19.3501,0.01743,0.33732
10.0,19.2423,0.02099,0.40393
11.0,19.2423,0.02503,0.48168
12.0,19.1884,0.02938,0.56367
13.0,19.1345,0.03408,0.65204
14.0,19.1345,0.03924,0.7509
15.0,19.1345,0.04479,0.85708
16.0,18.8111,0.04987,0.93804
17.0,18.9728,0.05656,1.07303
18.0,18.5416,0.06176,1.14514
19.0,18.8111,0.06962,1.30959
20.0,18.4338,0.07541,1.39011
21.0,16.8168,0.07569,1.27288
22.0,18.4338,0.0909,1.67555
23.0,17.6253,0.09484,1.67159
24.0,17.1941,0.1006,1.72975
25.0,16.6551,0.10561,1.75892
26.0,17.4097,0.11927,2.07649
27.0,16.17,0.11935,1.92988
28.0,16.0083,0.12696,2.03242
29.0,16.0083,0.13609,2.17849
30.0,16.5473,0.15043,2.48921
31.0,15.5232,0.15059,2.33763
32.0,16.4395,0.16983,2.792
33.0,15.7927,0.17342,2.73874
34.0,15.7388,0.18337,2.88604
35.0,15.5232,0.19157,2.97379
36.0,14.4991,0.18923,2.74361
37.0,14.1757,0.19535,2.76928
38.0,16.17,0.23496,3.79938
39.0,14.9842,0.22927,3.43546
40.0,14.9842,0.24111,3.61283
41.0,14.0679,0.23776,3.34479
42.0,14.4991,0.25708,3.72746
43.0,15.9005,0.29545,4.69774
44.0,14.8225,0.28831,4.27349
45.0,13.7445,0.27958,3.84263
46.0,12.6126,0.26803,3.38055
47.0,12.1814,0.27019,3.29135
48.0,12.9899,0.30047,3.90305
49.0,12.2892,0.29618,3.63983
50.0,13.7445,0.34486,4.73996
51.0,12.8821,0.33623,4.33141
52.0,11.5885,0.31441,3.6435
53.0,11.6424,0.32809,3.81979
54.0,11.2651,0.32951,3.71201
55.0,12.3431,0.3745,4.6225
56.0,11.858,0.37294,4.42238
57.0,11.858,0.38634,4.58127
58.0,11.5346,0.38907,4.4878
59.0,10.78,0.37623,4.05578
60.0,10.7261,0.38711,4.15223
61.0,10.4566,0.39004,4.0785
62.0,10.241,0.3946,4.04105
63.0,9.9176,0.39453,3.9128
64.0,9.2708,0.38057,3.52823
65.0,9.702,0.41079,3.9855
66.0,10.241,0.44703,4.57802
67.0,8.8935,0.40004,3.55774
68.0,9.8637,0.45699,4.50765
69.0,9.9176,0.47308,4.6918
70.0,8.2467,0.40484,3.33858
71.0,9.163,0.46274,4.24008
72.0,7.7616,0.40307,3.12844
73.0,9.1091,0.48625,4.42932
74.0,8.4623,0.46416,3.9279
75.0,7.5999,0.42819,3.25417
76.0,8.7857,0.50826,4.46543
77.0,7.6538,0.45449,3.47857
78.0,7.4382,0.45322,3.37111
79.0,7.4382,0.46489,3.45798
80.0,6.7375,0.43181,2.90934
81.0,6.4141,0.42141,2.70298
82.0,6.8453,0.4609,3.155
83.0,7.0609,0.48707,3.43913
84.0,6.5219,0.46078,3.00515
85.0,6.2524,0.4523,2.82799
86.0,5.5517,0.41111,2.28235
87.0,5.8212,0.44114,2.56794
88.0,5.4439,0.42207,2.29771
89.0,5.1744,0.41033,2.12324
90.0,4.7432,0.38463,1.82438
0.0,19.404,0.00176,0.03423
1.0,19.404,0.00196,0.03799
2.0,19.404,0.00254,0.04929
3.0,19.404,0.00351,0.06812
4.0,19.2962,0.00484,0.09342
5.0,19.2962,0.00658,0.12694
6.0,19.2962,0.0087,0.16789
7.0,19.2962,0.01121,0.2163
8.0,19.2962,0.0141,0.27215
9.0,19.2962,0.01738,0.33545
10.0,19.1345,0.02087,0.39941
11.0,19.2423,0.02503,0.48168
12.0,19.0806,0.02921,0.55736
13.0,19.1884,0.03417,0.65572
14.0,19.1345,0.03924,0.7509
15.0,18.9728,0.04441,0.84265
16.0,18.3799,0.04872,0.89553
17.0,18.5955,0.05543,1.03078
18.0,18.7033,0.0623,1.1652
19.0,18.4877,0.06842,1.26495
20.0,18.0026,0.07365,1.32584
21.0,17.5175,0.07884,1.38116
22.0,17.4636,0.08611,1.50382
23.0,18.326,0.09861,1.80714
24.0,16.8707,0.09871,1.66529
25.0,17.0863,0.10834,1.85118
26.0,16.4934,0.11299,1.86367
27.0,16.17,0.11935,1.92988
28.0,16.6551,0.13209,2.19997
29.0,15.7927,0.13425,2.12021
30.0,15.6849,0.14259,2.23651
31.0,16.5473,0.16052,2.65624
32.0,15.4154,0.15926,2.45498
33.0,15.7927,0.17342,2.73874
34.0,14.8225,0.1727,2.55978
35.0,14.7686,0.18226,2.69169
36.0,14.014,0.1829,2.5631
37.0,14.4452,0.19907,2.87558
38.0,15.9005,0.23105,3.67379
39.0,14.4452,0.22102,3.19275
40.0,14.0679,0.22637,3.18448
41.0,13.1516,0.22227,2.92326
42.0,15.8466,0.28097,4.45249
43.0,14.2296,0.2644,3.76229
44.0,13.3672,0.26,3.47553
45.0,14.9842,0.30479,4.56707
46.0,13.9062,0.29552,4.10955
47.0,12.7743,0.28335,3.61954
48.0,12.9899,0.30047,3.90305
49.0,12.0197,0.28969,3.48194
50.0,11.9119,0.29888,3.56023
51.0,12.4509,0.32498,4.04629
52.0,12.4509,0.3378,4.20597
53.0,11.5885,0.32657,3.78451
54.0,13.3133,0.38943,5.18455
55.0,11.7502,0.35651,4.18908
56.0,11.858,0.37294,4.42238
57.0,10.78,0.35122,3.78618
58.0,11.8041,0.39816,4.69996
59.0,11.1034,0.38752,4.30278
60.0,10.1332,0.36572,3.70588
61.0,10.9956,0.41015,4.5098
62.0,9.702,0.37383,3.62687
63.0,10.1871,0.40525,4.12834
64.0,9.7559,0.40049,3.90713
65.0,9.7559,0.41307,4.02991
66.0,9.5403,0.41644,3.97299
67.0,9.6481,0.43398,4.18709
68.0,9.4325,0.43702,4.12216
69.0,8.8935,0.42423,3.77287
70.0,8.1928,0.40219,3.29508
71.0,7.7077,0.38925,3.00019
72.0,8.4623,0.43945,3.7188
73.0,8.5701,0.45748,3.92065
74.0,7.2765,0.39912,2.90422
75.0,8.1928,0.46159,3.78171
76.0,8.1928,0.47396,3.88307
77.0,7.546,0.44809,3.38127
78.0,6.4141,0.39082,2.50674
79.0,7.4921,0.46826,3.50827
80.0,6.2524,0.40072,2.50547
81.0,6.7375,0.44266,2.98242
82.0,6.2524,0.42098,2.63213
83.0,5.7134,0.39412,2.25174
84.0,6.0368,0.42651,2.57473
85.0,5.1205,0.37042,1.89674
86.0,5.4978,0.40712,2.23825
87.0,4.5276,0.34311,1.55344
88.0,4.4737,0.34685,1.5517
89.0,4.9049,0.38896,1.90782
90.0,4.3659,0.35403,1.54568
0.0,19.2962,0.00175,0.03385
1.0,19.3501,0.00195,0.03778
2.0,19.404,0.00254,0.04929
3.0,19.5118,0.00353,0.06887
4.0,19.2423,0.00483,0.0929
5.0,19.2962,0.00658,0.12694
6.0,19.2962,0.0087,0.16789
7.0,19.2423,0.01118,0.21509
8.0,19.2423,0.01406,0.27063
9.0,19.2962,0.01738,0.33545
10.0,19.2423,0.02099,0.40393
11.0,19.0806,0.02482,0.47362
12.0,19.1345,0.02929,0.56051
13.0,19.0267,0.03388,0.64472
14.0,19.0806,0.03913,0.74667
15.0,18.9189,0.04429,0.83787
16.0,18.2721,0.04844,0.88506
17.0,18.7572,0.05591,1.04878
18.0,18.5955,0.06194,1.1518
19.0,18.1104,0.06702,1.21385
20.0,17.5714,0.07188,1.26309
21.0,17.8409,0.0803,1.43263
22.0,17.4097,0.08585,1.49455
23.0,16.8168,0.09049,1.52175
24.0,17.4097,0.10186,1.7734
25.0,16.9785,0.10766,1.82789
26.0,16.2778,0.11152,1.81526
27.0,16.8707,0.12452,2.10076
28.0,15.9544,0.12653,2.01876
29.0,15.9005,0.13517,2.14925
30.0,15.7927,0.14357,2.26736
31.0,15.4154,0.14954,2.30527
32.0,15.9005,0.16427,2.61192
33.0,15.0381,0.16513,2.48327
34.0,16.4934,0.19216,3.16942
35.0,15.4154,0.19024,2.93263
36.0,15.8466,0.20681,3.27728
37.0,14.8764,0.20501,3.04982
38.0,14.2296,0.20677,2.94224
39.0,13.5828,0.20783,2.8229
40.0,14.4452,0.23244,3.35759
41.0,14.2296,0.24049,3.42212
42.0,14.7147,0.26091,3.83914
43.0,14.3374,0.2664,3.81951
44.0,12.5587,0.24428,3.06782
45.0,13.5289,0.27519,3.72302
46.0,12.8821,0.27376,3.52656
47.0,11.7502,0.26063,3.06246
48.0,13.3672,0.3092,4.13308
49.0,12.397,0.29878,3.70396
50.0,12.4509,0.3124,3.88972
51.0,12.0197,0.31373,3.77088
52.0,11.5346,0.31294,3.60969
53.0,11.1034,0.3129,3.4743
54.0,10.0793,0.29483,2.97167
55.0,10.8339,0.32871,3.56122
56.0,12.5048,0.39329,4.91798
57.0,10.4566,0.34069,3.56241
58.0,9.163,0.30908,2.83207
59.0,9.5403,0.33297,3.17659
60.0,10.1871,0.36766,3.74541
61.0,10.1332,0.37798,3.83012
62.0,9.5942,0.36967,3.54672
63.0,10.1332,0.40311,4.08477
64.0,8.7857,0.36066,3.16866
65.0,9.5942,0.40623,3.89742
66.0,8.3006,0.36233,3.00755
67.0,9.2708,0.41701,3.86601
68.0,8.8396,0.40955,3.62023
69.0,8.6779,0.41394,3.59216
70.0,9.163,0.44982,4.1217
71.0,8.624,0.43552,3.75592
72.0,7.5999,0.39467,2.99945
73.0,7.1148,0.37979,2.70216
74.0,7.9772,0.43756,3.49048
75.0,6.8992,0.38871,2.68177
76.0,7.4382,0.43031,3.20071
77.0,7.0609,0.41928,2.96051
78.0,7.1148,0.43351,3.08435
79.0,6.5758,0.41099,2.70261
80.0,6.5219,0.41799,2.72612
81.0,4.9049,0.32226,1.58064
82.0,6.3063,0.42461,2.67771
83.0,5.6595,0.3904,2.20945
84.0,5.929,0.41889,2.48359
85.0,5.39,0.38992,2.10166
86.0,4.312,0.31931,1.37685
87.0,5.2822,0.40029,2.11441
88.0,4.851,0.3761,1.82447
89.0,3.5574,0.28211,1.00356
90.0,3.1801,0.25788,0.82008
0.0,19.2962,0.00175,0.03385
1.0,19.2962,0.00195,0.03757
2.0,19.2962,0.00253,0.04874
3.0,19.3501,0.0035,0.06774
4.0,19.1884,0.00481,0.09238
5.0,19.2423,0.00656,0.12623
6.0,19.1884,0.00865,0.16602
7.0,19.2423,0.01118,0.21509
8.0,19.1884,0.01402,0.26912
9.0,19.2423,0.01734,0.33358
10.0,19.0267,0.02076,0.39493
11.0,19.0806,0.02482,0.47362
12.0,19.1345,0.02929,0.56051
13.0,18.9189,0.03369,0.63743
14.0,18.9728,0.03891,0.73826
15.0,18.9728,0.04441,0.84265
16.0,18.5955,0.04929,0.91666
17.0,18.865,0.05623,1.06087
18.0,18.326,0.06104,1.11866
19.0,17.8948,0.06623,1.18512
20.0,17.248,0.07056,1.21702
21.0,17.1941,0.07739,1.33064
22.0,16.9785,0.08372,1.42143
23.0,17.3558,0.09339,1.62086
