duty,voltage,current,power
0.0,5.6056,0.00051,0.00286
1.0,3.8808,0.00039,0.00152
2.0,0.9702,0.00013,0.00012
3.0,1.0241,0.00019,0.00019
4.0,1.0241,0.00026,0.00026
5.0,0.9702,0.00033,0.00032
6.0,1.0241,0.00046,0.00047
7.0,1.0241,0.00059,0.00061
8.0,0.9702,0.00071,0.00069
9.0,1.0241,0.00092,0.00094
10.0,0.9163,0.001,0.00092
11.0,0.8624,0.00112,0.00097
12.0,0.9702,0.00149,0.00144
13.0,0.8624,0.00154,0.00132
14.0,0.9163,0.00188,0.00172
15.0,0.7007,0.00164,0.00115
16.0,0.7007,0.00186,0.0013
17.0,0.6468,0.00193,0.00125
18.0,0.6468,0.00215,0.00139
19.0,0.6468,0.00239,0.00155
20.0,0.539,0.00221,0.00119
21.0,0.5929,0.00267,0.00158
22.0,0.539,0.00266,0.00143
23.0,0.6468,0.00348,0.00225
24.0,0.539,0.00315,0.0017
25.0,0.5929,0.00376,0.00223
26.0,0.5929,0.00406,0.00241
27.0,0.5929,0.00438,0.00259
28.0,0.539,0.00427,0.0023
29.0,0.4851,0.00412,0.002
30.0,0.5929,0.00539,0.0032
31.0,0.539,0.00523,0.00282
32.0,0.4312,0.00445,0.00192
33.0,0.3234,0.00355,0.00115
34.0,0.3773,0.0044,0.00166
35.0,0.4312,0.00532,0.00229
36.0,0.3773,0.00492,0.00186
37.0,0.2695,0.00371,0.001
38.0,0.3773,0.00548,0.00207
39.0,0.3773,0.00577,0.00218
40.0,0.2695,0.00434,0.00117
41.0,0.2695,0.00455,0.00123
42.0,0.2695,0.00478,0.00129
43.0,0.2156,0.00401,0.00086
44.0,0.2695,0.00524,0.00141
45.0,0.2156,0.00439,0.00095
46.0,0.2695,0.00573,0.00154
47.0,0.1617,0.00359,0.00058
48.0,0.1617,0.00374,0.0006
49.0,0.1617,0.0039,0.00063
50.0,0.1617,0.00406,0.00066
51.0,0.2156,0.00563,0.00121
52.0,0.1078,0.00292,0.00032
53.0,0.1078,0.00304,0.00033
54.0,0.1078,0.00315,0.00034
55.0,0.1078,0.00327,0.00035
56.0,0.0539,0.0017,9e-05
57.0,0.1078,0.00351,0.00038
58.0,0.0539,0.00182,0.0001
59.0,0.0539,0.00188,0.0001
60.0,0.0539,0.00195,0.0001
61.0,0.0539,0.00201,0.00011
62.0,0.0,0.0,0.0
63.0,0.0539,0.00214,0.00012
64.0,0.0,0.0,0.0
65.0,0.0539,0.00228,0.00012
66.0,0.0,0.0,0.0
67.0,0.0,0.0,0.0
68.0,0.0,0.0,0.0
69.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0
71.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
0.0,6.0907,0.00055,0.00337
1.0,4.3659,0.00044,0.00192
2.0,1.2397,0.00016,0.0002
3.0,1.3475,0.00024,0.00033
4.0,1.2397,0.00031,0.00039
5.0,1.3475,0.00046,0.00062
6.0,1.2936,0.00058,0.00075
7.0,1.3475,0.00078,0.00105
8.0,1.1858,0.00087,0.00103
9.0,1.078,0.00097,0.00105
10.0,1.0241,0.00112,0.00114
11.0,1.0241,0.00133,0.00136
12.0,0.8624,0.00132,0.00114
13.0,1.0241,0.00182,0.00187
14.0,1.078,0.00221,0.00238
15.0,0.9163,0.00214,0.00197
16.0,0.9163,0.00243,0.00223
17.0,0.8624,0.00257,0.00222
18.0,0.8085,0.00269,0.00218
19.0,0.8085,0.00299,0.00242
20.0,0.5929,0.00243,0.00144
21.0,0.7546,0.0034,0.00256
22.0,0.8085,0.00399,0.00322
23.0,0.7007,0.00377,0.00264
24.0,0.6468,0.00378,0.00245
25.0,0.5929,0.00376,0.00223
26.0,0.5929,0.00406,0.00241
27.0,0.7007,0.00517,0.00362
28.0,0.7007,0.00556,0.00389
29.0,0.5929,0.00504,0.00299
30.0,0.539,0.0049,0.00264
31.0,0.5929,0.00575,0.00341
32.0,0.5929,0.00613,0.00363
33.0,0.539,0.00592,0.00319
34.0,0.539,0.00628,0.00338
35.0,0.4312,0.00532,0.00229
36.0,0.4312,0.00563,0.00243
37.0,0.4312,0.00594,0.00256
38.0,0.3773,0.00548,0.00207
39.0,0.3773,0.00577,0.00218
40.0,0.3234,0.0052,0.00168
41.0,0.3234,0.00547,0.00177
42.0,0.2695,0.00478,0.00129
43.0,0.3773,0.00701,0.00265
44.0,0.3234,0.00629,0.00203
45.0,0.2156,0.00439,0.00095
46.0,0.2156,0.00458,0.00099
47.0,0.2695,0.00598,0.00161
48.0,0.1617,0.00374,0.0006
49.0,0.1617,0.0039,0.00063
50.0,0.2156,0.00541,0.00117
51.0,0.2156,0.00563,0.00121
52.0,0.2156,0.00585,0.00126
53.0,0.1078,0.00304,0.00033
54.0,0.1617,0.00473,0.00076
55.0,0.1078,0.00327,0.00035
56.0,0.1078,0.00339,0.00037
57.0,0.1078,0.00351,0.00038
58.0,0.0539,0.00182,0.0001
59.0,0.1078,0.00376,0.00041
60.0,0.1078,0.00389,0.00042
61.0,0.0539,0.00201,0.00011
62.0,0.0539,0.00208,0.00011
63.0,0.0539,0.00214,0.00012
64.0,0.0539,0.00221,0.00012
65.0,0.0,0.0,0.0
66.0,0.0,0.0,0.0
67.0,0.0539,0.00242,0.00013
68.0,0.0,0.0,0.0
69.0,0.0539,0.00257,0.00014
70.0,0.0,0.0,0.0
71.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0
