duty,voltage,current,power
0.0,8.4623,0.00077,0.00651
1.0,8.085,0.00082,0.0066
2.0,6.5758,0.00086,0.00566
3.0,7.1148,0.00129,0.00916
4.0,6.9531,0.00174,0.01213
5.0,6.8992,0.00235,0.01623
6.0,6.4141,0.00289,0.01855
7.0,6.1985,0.0036,0.02232
8.0,6.1985,0.00453,0.02808
9.0,6.5758,0.00592,0.03896
10.0,5.6595,0.00617,0.03494
11.0,6.2524,0.00813,0.05086
12.0,5.6056,0.00858,0.04811
13.0,5.9829,0.01066,0.06375
14.0,5.6056,0.0115,0.06445
15.0,5.9829,0.01401,0.08379
16.0,5.7673,0.01529,0.08817
17.0,5.4978,0.01639,0.0901
18.0,5.1205,0.01706,0.08733
19.0,5.5517,0.02055,0.11407
20.0,5.0666,0.02073,0.10502
21.0,5.5517,0.02499,0.13872
22.0,5.1744,0.02551,0.13202
23.0,5.3361,0.02871,0.15322
24.0,4.7432,0.02775,0.13163
25.0,4.9049,0.0311,0.15255
26.0,4.5815,0.03139,0.1438
27.0,5.0666,0.0374,0.18947
28.0,4.4737,0.03548,0.15873
29.0,4.5276,0.03849,0.17426
30.0,4.0964,0.03724,0.15255
31.0,4.7432,0.04601,0.21825
32.0,4.0425,0.04176,0.16883
33.0,3.7191,0.04084,0.15188
34.0,3.3418,0.03894,0.13011
35.0,3.8808,0.04789,0.18586
36.0,3.8269,0.04994,0.19113
37.0,3.3418,0.04605,0.1539
38.0,4.2042,0.06109,0.25684
39.0,3.8269,0.05856,0.22408
40.0,3.4496,0.05551,0.19148
41.0,3.8808,0.06559,0.25454
42.0,3.5574,0.06308,0.22439
43.0,3.1801,0.05909,0.18791
44.0,3.5035,0.06815,0.23875
45.0,2.3716,0.04824,0.11441
46.0,2.156,0.04582,0.09878
47.0,2.695,0.05978,0.1611
48.0,2.6411,0.06109,0.16135
49.0,2.3716,0.05716,0.13556
50.0,2.695,0.06762,0.18224
51.0,2.695,0.07034,0.18957
52.0,2.4255,0.06581,0.15961
53.0,2.5872,0.07291,0.18863
54.0,2.2638,0.06622,0.1499
55.0,2.8567,0.08667,0.2476
56.0,2.4255,0.07628,0.18503
57.0,2.0482,0.06673,0.13668
58.0,1.9943,0.06727,0.13416
59.0,1.8326,0.06396,0.11721
60.0,1.8326,0.06614,0.12121
61.0,2.4255,0.09047,0.21944
62.0,1.3475,0.05192,0.06996
63.0,1.8326,0.0729,0.1336
64.0,1.5092,0.06195,0.0935
65.0,1.3475,0.05705,0.07688
66.0,1.4014,0.06117,0.08573
67.0,1.2936,0.05819,0.07527
68.0,1.2936,0.05993,0.07753
69.0,1.4553,0.06942,0.10103
70.0,1.3475,0.06615,0.08914
71.0,1.2936,0.06533,0.08451
72.0,1.1319,0.05878,0.06653
73.0,1.2397,0.06618,0.08204
74.0,1.1319,0.06209,0.07027
75.0,1.1319,0.06377,0.07218
76.0,1.1858,0.0686,0.08135
77.0,0.8624,0.05121,0.04416
78.0,0.9702,0.05912,0.05735
79.0,0.539,0.03369,0.01816
80.0,0.9702,0.06218,0.06033
81.0,0.539,0.03541,0.01909
82.0,0.9702,0.06532,0.06338
83.0,0.9702,0.06693,0.06493
84.0,0.8624,0.06093,0.05255
85.0,0.5929,0.04289,0.02543
86.0,0.539,0.03991,0.02151
87.0,0.8085,0.06127,0.04954
88.0,0.6468,0.05015,0.03244
89.0,0.5929,0.04702,0.02788
90.0,0.4851,0.03934,0.01908
0.0,8.6779,0.00079,0.00685
1.0,8.0311,0.00081,0.00651
2.0,6.9531,0.00091,0.00633
3.0,7.007,0.00127,0.00888
4.0,6.5758,0.00165,0.01085
5.0,6.8453,0.00233,0.01597
6.0,6.6836,0.00301,0.02014
7.0,6.4141,0.00373,0.0239
8.0,6.4141,0.00469,0.03007
9.0,6.6297,0.00597,0.0396
10.0,6.6297,0.00723,0.04795
11.0,5.6056,0.00729,0.04088
12.0,6.2524,0.00957,0.05985
13.0,5.7134,0.01018,0.05813
14.0,6.1985,0.01271,0.0788
15.0,6.1446,0.01438,0.08838
16.0,5.4439,0.01443,0.07856
17.0,6.1985,0.01848,0.11453
18.0,5.6056,0.01867,0.10467
19.0,5.9829,0.02214,0.13247
20.0,5.6056,0.02293,0.12855
21.0,5.7134,0.02572,0.14692
22.0,5.2822,0.02605,0.13758
23.0,5.1205,0.02755,0.14108
24.0,4.7971,0.02807,0.13464
25.0,5.4439,0.03452,0.18792
26.0,4.6893,0.03213,0.15065
27.0,5.2822,0.03899,0.20594
28.0,4.4198,0.03505,0.15493
29.0,4.851,0.04124,0.20005
30.0,4.2042,0.03822,0.16068
31.0,4.4737,0.0434,0.19415
32.0,4.7971,0.04956,0.23774
33.0,3.9347,0.04321,0.17
34.0,3.9347,0.04584,0.18038
35.0,3.773,0.04656,0.17568
36.0,4.2581,0.05557,0.23663
37.0,4.2042,0.05794,0.24358
38.0,3.8269,0.05561,0.21281
39.0,3.8269,0.05856,0.22408
40.0,3.5035,0.05637,0.19751
41.0,3.6113,0.06103,0.22041
42.0,3.5035,0.06212,0.21764
43.0,3.234,0.06009,0.19433
44.0,3.773,0.07339,0.27689
45.0,2.3716,0.04824,0.11441
46.0,2.9645,0.063,0.18676
47.0,2.8028,0.06217,0.17425
48.0,2.4255,0.0561,0.13608
49.0,2.4255,0.05846,0.14179
50.0,2.4255,0.06086,0.14761
51.0,2.8028,0.07316,0.20504
52.0,2.2099,0.05996,0.1325
53.0,2.3177,0.06531,0.15138
54.0,2.5872,0.07568,0.19579
55.0,2.5872,0.0785,0.20309
56.0,2.4794,0.07798,0.19334
57.0,2.1021,0.06849,0.14397
58.0,2.1021,0.07091,0.14905
59.0,1.7787,0.06208,0.11042
60.0,1.8326,0.06614,0.12121
61.0,1.5092,0.05629,0.08496
62.0,1.4553,0.05607,0.0816
63.0,2.0482,0.08148,0.16689
64.0,2.2638,0.09293,0.21038
65.0,1.5631,0.06618,0.10345
66.0,1.4553,0.06353,0.09245
67.0,1.6709,0.07516,0.12558
68.0,1.7248,0.07991,0.13783
69.0,1.2936,0.06171,0.07982
70.0,0.8624,0.04234,0.03651
71.0,1.2936,0.06533,0.08451
72.0,0.9163,0.04758,0.0436
73.0,1.4014,0.07481,0.10484
74.0,0.8624,0.0473,0.04079
75.0,1.5631,0.08807,0.13766
76.0,1.1319,0.06548,0.07412
77.0,0.9163,0.05441,0.04986
78.0,0.6468,0.03941,0.02549
79.0,0.9163,0.05727,0.05248
80.0,0.539,0.03454,0.01862
81.0,0.5929,0.03895,0.0231
82.0,0.8085,0.05444,0.04401
83.0,0.7546,0.05205,0.03928
84.0,0.7007,0.04951,0.03469
85.0,0.7546,0.05459,0.04119
86.0,0.5929,0.0439,0.02603
87.0,0.5929,0.04493,0.02664
88.0,0.8085,0.06268,0.05068
89.0,0.5929,0.04702,0.02788
90.0,0.7546,0.06119,0.04617
0.0,8.624,0.00078,0.00676
1.0,8.2467,0.00083,0.00686
2.0,6.5219,0.00085,0.00557
3.0,7.2226,0.00131,0.00944
4.0,6.7375,0.00169,0.01139
5.0,7.007,0.00239,0.01674
6.0,6.5758,0.00297,0.0195
7.0,6.3602,0.00369,0.0235
8.0,6.0907,0.00445,0.02711
9.0,5.8212,0.00524,0.03053
10.0,6.5758,0.00717,0.04717
11.0,5.6056,0.00729,0.04088
12.0,6.5758,0.01007,0.0662
13.0,6.1985,0.01104,0.06843
14.0,5.929,0.01216,0.0721
15.0,5.7134,0.01337,0.07641
16.0,5.4439,0.01443,0.07856
17.0,5.8212,0.01735,0.10101
18.0,5.7673,0.01921,0.11079
19.0,5.2822,0.01955,0.10326
20.0,5.8751,0.02403,0.14121
21.0,5.5517,0.02499,0.13872
22.0,5.6595,0.02791,0.15794
23.0,5.0127,0.02697,0.13521
24.0,4.9588,0.02901,0.14387
25.0,4.6893,0.02973,0.13943
26.0,4.851,0.03323,0.16122
27.0,4.2042,0.03103,0.13046
28.0,4.4198,0.03505,0.15493
29.0,4.9049,0.0417,0.20452
30.0,4.851,0.0441,0.21393
31.0,4.6893,0.04549,0.21332
32.0,4.7432,0.049,0.23242
33.0,3.8808,0.04261,0.16538
34.0,4.312,0.05024,0.21663
35.0,3.6113,0.04457,0.16094
36.0,4.1503,0.05417,0.2248
37.0,3.8808,0.05348,0.20755
38.0,3.4496,0.05013,0.17291
39.0,3.773,0.05773,0.21782
40.0,3.5574,0.05724,0.20363
41.0,3.5574,0.06012,0.21388
42.0,3.4496,0.06116,0.21099
43.0,3.773,0.07011,0.26451
44.0,3.1801,0.06186,0.19671
45.0,2.3177,0.04714,0.10927
46.0,3.6652,0.07789,0.28548
47.0,2.7489,0.06097,0.16761
48.0,3.1262,0.07231,0.22606
49.0,2.5872,0.06235,0.16132
50.0,2.5333,0.06356,0.16102
51.0,2.7489,0.07175,0.19723
52.0,2.2099,0.05996,0.1325
53.0,2.4255,0.06835,0.16579
54.0,2.5872,0.07568,0.19579
55.0,2.156,0.06542,0.14103
56.0,1.8326,0.05764,0.10563
57.0,2.2638,0.07376,0.16697
58.0,2.0482,0.06909,0.14151
59.0,2.3177,0.08089,0.18748
60.0,1.8865,0.06809,0.12844
61.0,1.8865,0.07037,0.13275
62.0,2.156,0.08307,0.1791
63.0,2.156,0.08577,0.18492
64.0,2.156,0.08851,0.19082
65.0,1.8865,0.07988,0.15069
66.0,1.5631,0.06823,0.10665
67.0,1.4553,0.06546,0.09527
68.0,0.8624,0.03996,0.03446
69.0,1.5092,0.07199,0.10865
70.0,1.1858,0.05821,0.06903
71.0,1.2936,0.06533,0.08451
72.0,1.0241,0.05318,0.05446
73.0,1.1319,0.06042,0.06839
74.0,1.2936,0.07096,0.09179
75.0,0.8085,0.04555,0.03683
76.0,1.1319,0.06548,0.07412
77.0,1.0241,0.06081,0.06228
78.0,0.7007,0.04269,0.02992
79.0,1.078,0.06738,0.07263
80.0,0.8624,0.05527,0.04767
81.0,0.8624,0.05666,0.04886
82.0,1.1319,0.07621,0.08626
83.0,0.5929,0.0409,0.02425
84.0,0.8624,0.06093,0.05255
85.0,0.5929,0.04289,0.02543
86.0,0.6468,0.0479,0.03098
87.0,0.7007,0.0531,0.03721
88.0,0.6468,0.05015,0.03244
89.0,0.6468,0.05129,0.03318
90.0,0.7546,0.06119,0.04617
0.0,8.3006,0.00075,0.00626
1.0,7.9233,0.0008,0.00633
2.0,6.3063,0.00083,0.00521
3.0,6.8992,0.00125,0.00861
4.0,6.5219,0.00164,0.01067
5.0,5.9829,0.00204,0.0122
6.0,6.0907,0.00275,0.01673
7.0,6.1446,0.00357,0.02193
8.0,5.8751,0.00429,0.02523
9.0,5.7134,0.00515,0.02941
10.0,6.1985,0.00676,0.04191
11.0,5.39,0.00701,0.03779
12.0,5.5517,0.0085,0.04718
13.0,5.929,0.01056,0.0626
14.0,5.7134,0.01172,0.06695
15.0,5.4978,0.01287,0.07076
16.0,5.7134,0.01515,0.08653
17.0,5.1744,0.01542,0.07981
18.0,5.5517,0.01849,0.10266
19.0,5.1744,0.01915,0.09909
20.0,5.2822,0.02161,0.11414
21.0,5.3361,0.02402,0.12816
22.0,5.1744,0.02551,0.13202
23.0,5.1205,0.02755,0.14108
24.0,4.7432,0.02775,0.13163
25.0,5.3361,0.03384,0.18055
26.0,4.6354,0.03176,0.14721
27.0,4.7971,0.03541,0.16985
28.0,4.3659,0.03463,0.15117
29.0,4.2042,0.03574,0.15026
30.0,4.6893,0.04263,0.1999
31.0,4.4198,0.04288,0.1895
32.0,4.5815,0.04733,0.21685
33.0,4.0425,0.04439,0.17945
34.0,3.6113,0.04207,0.15195
35.0,3.6652,0.04523,0.16578
36.0,3.6652,0.04783,0.17532
37.0,3.773,0.052,0.19618
38.0,3.3957,0.04934,0.16755
39.0,3.9347,0.0602,0.23689
40.0,3.9347,0.06331,0.24912
41.0,3.3957,0.05739,0.19488
42.0,3.0723,0.05447,0.16736
43.0,3.0723,0.05709,0.17539
44.0,2.8028,0.05452,0.1528
45.0,2.3177,0.04714,0.10927
46.0,3.5035,0.07445,0.26084
47.0,2.695,0.05978,0.1611
48.0,2.5333,0.0586,0.14845
49.0,2.4255,0.05846,0.14179
50.0,2.3716,0.05951,0.14112
51.0,2.6411,0.06894,0.18206
52.0,2.2099,0.05996,0.1325
53.0,2.2638,0.0638,0.14442
54.0,2.4794,0.07252,0.17982
55.0,1.9404,0.05887,0.11424
56.0,2.5333,0.07967,0.20184
57.0,1.8326,0.05971,0.10942
58.0,1.8326,0.06182,0.11328
59.0,1.5631,0.05455,0.08527
60.0,1.8326,0.06614,0.12121
61.0,2.1021,0.07841,0.16483
62.0,1.4553,0.05607,0.0816
63.0,1.7248,0.06861,0.11835
64.0,1.7787,0.07302,0.12988
65.0,1.3475,0.05705,0.07688
66.0,1.4553,0.06353,0.09245
67.0,1.1858,0.05334,0.06325
68.0,1.6709,0.07741,0.12935
69.0,1.1858,0.05656,0.06707
70.0,1.617,0.07938,0.12836
71.0,1.3475,0.06805,0.0917
72.0,0.8085,0.04199,0.03395
73.0,0.8085,0.04316,0.03489
