duty,voltage,current,power
0.0,11.858,0.00108,0.01278
1.0,11.5885,0.00117,0.01355
2.0,10.0254,0.00131,0.01316
3.0,7.9233,0.00143,0.01136
4.0,4.4737,0.00112,0.00502
5.0,4.2042,0.00143,0.00603
6.0,4.3659,0.00197,0.00859
7.0,3.6652,0.00213,0.0078
8.0,4.2581,0.00311,0.01325
9.0,3.6652,0.0033,0.0121
10.0,4.0425,0.00441,0.01783
11.0,3.8808,0.00505,0.01959
12.0,3.773,0.00578,0.02179
13.0,3.4496,0.00614,0.02119
14.0,3.773,0.00774,0.0292
15.0,3.5574,0.00833,0.02962
16.0,3.1801,0.00843,0.02681
17.0,3.4496,0.01028,0.03547
18.0,3.3957,0.01131,0.03841
19.0,3.0184,0.01117,0.03372
20.0,2.8567,0.01169,0.03338
21.0,2.8028,0.01262,0.03536
22.0,3.1801,0.01568,0.04987
23.0,2.5872,0.01392,0.03602
24.0,2.5333,0.01482,0.03755
25.0,2.8567,0.01811,0.05175
26.0,2.2638,0.01551,0.03511
27.0,2.156,0.01591,0.03431
28.0,2.6411,0.02095,0.05532
29.0,2.4794,0.02108,0.05226
30.0,2.156,0.0196,0.04226
31.0,1.9943,0.01935,0.03858
32.0,2.3177,0.02394,0.05549
33.0,1.7787,0.01953,0.03474
34.0,1.6709,0.01947,0.03253
35.0,1.5631,0.01929,0.03015
36.0,1.7787,0.02321,0.04129
37.0,1.7787,0.02451,0.0436
38.0,1.2936,0.0188,0.02432
39.0,1.8326,0.02804,0.05139
40.0,1.7248,0.02775,0.04787
41.0,1.5092,0.02551,0.03849
42.0,1.2397,0.02198,0.02725
43.0,1.5631,0.02904,0.0454
44.0,1.4553,0.02831,0.0412
45.0,1.4553,0.0296,0.04308
46.0,1.3475,0.02864,0.03859
47.0,1.3475,0.02989,0.04028
48.0,1.1319,0.02618,0.02964
49.0,1.2397,0.02988,0.03704
50.0,1.1858,0.02975,0.03528
51.0,0.9702,0.02532,0.02457
52.0,0.9702,0.02632,0.02554
53.0,0.9702,0.02734,0.02653
54.0,0.7546,0.02207,0.01666
55.0,1.0241,0.03107,0.03182
56.0,0.6468,0.02034,0.01316
57.0,0.9163,0.02985,0.02736
58.0,0.539,0.01818,0.0098
59.0,0.9702,0.03386,0.03285
60.0,0.539,0.01945,0.01049
61.0,0.6468,0.02413,0.0156
62.0,0.4851,0.01869,0.00907
63.0,0.539,0.02144,0.01156
64.0,0.539,0.02213,0.01193
65.0,0.539,0.02282,0.0123
66.0,0.4851,0.02118,0.01027
67.0,0.6468,0.02909,0.01882
68.0,0.3234,0.01498,0.00485
69.0,0.2156,0.01028,0.00222
70.0,0.2156,0.01058,0.00228
71.0,0.3773,0.01905,0.00719
72.0,0.2156,0.0112,0.00241
73.0,0.1078,0.00575,0.00062
74.0,0.1617,0.00887,0.00143
75.0,0.1078,0.00607,0.00065
76.0,0.1617,0.00935,0.00151
77.0,0.0539,0.0032,0.00017
78.0,0.0539,0.00328,0.00018
79.0,0.1078,0.00674,0.00073
80.0,0.1078,0.00691,0.00074
81.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0
83.0,0.0539,0.00372,0.0002
84.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,11.6424,0.00106,0.01232
1.0,11.319,0.00114,0.01293
2.0,9.4864,0.00124,0.01178
3.0,7.4921,0.00136,0.01015
4.0,3.9886,0.001,0.00399
5.0,4.0425,0.00138,0.00557
6.0,3.8808,0.00175,0.00679
7.0,4.0425,0.00235,0.00949
8.0,3.8269,0.0028,0.0107
9.0,3.6113,0.00325,0.01175
10.0,3.6652,0.004,0.01465
11.0,3.3957,0.00442,0.015
12.0,3.3957,0.0052,0.01765
13.0,3.2879,0.00586,0.01925
14.0,3.4496,0.00707,0.02441
15.0,3.1801,0.00744,0.02367
16.0,3.4496,0.00914,0.03155
17.0,3.234,0.00964,0.03118
18.0,3.0184,0.01005,0.03035
19.0,3.1801,0.01177,0.03743
20.0,2.7489,0.01125,0.03091
21.0,2.7489,0.01237,0.03401
22.0,2.7489,0.01355,0.03726
23.0,2.6411,0.01421,0.03753
24.0,2.4255,0.01419,0.03442
25.0,2.5333,0.01606,0.04069
26.0,2.2638,0.01551,0.03511
27.0,2.5333,0.0187,0.04737
28.0,2.4255,0.01924,0.04666
29.0,2.1021,0.01787,0.03756
30.0,2.156,0.0196,0.04226
31.0,1.9404,0.01882,0.03653
32.0,1.8865,0.01949,0.03677
33.0,1.617,0.01776,0.02871
34.0,1.7248,0.0201,0.03466
35.0,1.617,0.01996,0.03227
36.0,1.4014,0.01829,0.02563
37.0,1.5092,0.0208,0.03139
38.0,1.4014,0.02036,0.02854
39.0,1.7787,0.02722,0.04841
40.0,1.5631,0.02515,0.03931
41.0,1.5092,0.02551,0.03849
42.0,1.6709,0.02963,0.0495
43.0,1.4014,0.02604,0.03649
44.0,1.2936,0.02516,0.03255
45.0,1.2397,0.02522,0.03126
46.0,1.2936,0.02749,0.03556
47.0,1.2397,0.0275,0.03409
48.0,1.078,0.02494,0.02688
49.0,1.1858,0.02858,0.03389
50.0,0.9702,0.02434,0.02362
51.0,0.9163,0.02392,0.02191
52.0,0.7546,0.02047,0.01545
53.0,0.7546,0.02127,0.01605
54.0,0.8085,0.02365,0.01912
55.0,0.539,0.01635,0.00881
56.0,0.8085,0.02543,0.02056
57.0,0.6468,0.02107,0.01363
58.0,0.7007,0.02364,0.01656
59.0,0.6468,0.02257,0.0146
60.0,0.5929,0.0214,0.01269
61.0,0.4851,0.01809,0.00878
62.0,0.7546,0.02908,0.02194
63.0,0.3773,0.01501,0.00566
64.0,0.3773,0.01549,0.00584
65.0,0.4851,0.02054,0.00996
66.0,0.3234,0.01412,0.00457
67.0,0.3773,0.01697,0.0064
68.0,0.2156,0.00999,0.00215
69.0,0.4312,0.02057,0.00887
70.0,0.3234,0.01588,0.00513
71.0,0.2156,0.01089,0.00235
72.0,0.1617,0.0084,0.00136
73.0,0.1078,0.00575,0.00062
74.0,0.1617,0.00887,0.00143
75.0,0.1617,0.00911,0.00147
76.0,0.1078,0.00624,0.00067
77.0,0.0539,0.0032,0.00017
78.0,0.1078,0.00657,0.00071
79.0,0.0539,0.00337,0.00018
80.0,0.0539,0.00345,0.00019
81.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0
83.0,0.0539,0.00372,0.0002
84.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,11.2112,0.00102,0.01143
1.0,10.8878,0.0011,0.01196
2.0,8.8396,0.00116,0.01023
3.0,6.5758,0.00119,0.00782
4.0,3.773,0.00095,0.00357
5.0,3.5574,0.00121,0.00431
6.0,3.6113,0.00163,0.00588
7.0,3.3957,0.00197,0.0067
8.0,3.234,0.00236,0.00764
9.0,3.3418,0.00301,0.01006
10.0,3.2879,0.00359,0.01179
11.0,3.5035,0.00456,0.01597
12.0,3.3418,0.00512,0.0171
13.0,3.234,0.00576,0.01863
14.0,2.9645,0.00608,0.01802
15.0,2.9106,0.00681,0.01983
16.0,3.0184,0.008,0.02415
17.0,2.9106,0.00868,0.02525
18.0,2.8028,0.00934,0.02617
19.0,2.695,0.00997,0.02688
20.0,2.6411,0.0108,0.02854
21.0,2.6411,0.01189,0.0314
22.0,2.4794,0.01223,0.03031
23.0,2.2638,0.01218,0.02758
24.0,2.1021,0.0123,0.02585
25.0,2.5333,0.01606,0.04069
26.0,2.3177,0.01588,0.0368
27.0,1.9943,0.01472,0.02936
28.0,1.9943,0.01582,0.03154
29.0,1.7248,0.01466,0.02529
30.0,1.8326,0.01666,0.03053
31.0,1.9404,0.01882,0.03653
32.0,1.9404,0.02005,0.0389
33.0,1.4014,0.01539,0.02157
34.0,1.5092,0.01758,0.02654
35.0,1.5631,0.01929,0.03015
36.0,1.5092,0.0197,0.02973
37.0,1.3475,0.01857,0.02502
38.0,1.4553,0.02115,0.03077
39.0,1.5631,0.02392,0.03738
40.0,1.5631,0.02515,0.03931
41.0,1.2397,0.02095,0.02597
42.0,1.2397,0.02198,0.02725
43.0,1.2936,0.02404,0.03109
44.0,1.4014,0.02726,0.0382
45.0,1.2397,0.02522,0.03126
46.0,1.1319,0.02405,0.02723
47.0,1.0241,0.02272,0.02326
48.0,1.0241,0.02369,0.02426
49.0,1.0241,0.02468,0.02528
50.0,0.8624,0.02164,0.01866
51.0,0.7007,0.01829,0.01282
52.0,0.8085,0.02194,0.01773
53.0,0.6468,0.01823,0.01179
54.0,0.4851,0.01419,0.00688
55.0,0.9702,0.02944,0.02856
56.0,0.5929,0.01865,0.01106
57.0,0.539,0.01756,0.00947
58.0,0.539,0.01818,0.0098
59.0,0.3773,0.01317,0.00497
60.0,0.4851,0.01751,0.00849
61.0,0.7007,0.02614,0.01831
62.0,0.3773,0.01454,0.00549
63.0,0.3773,0.01501,0.00566
64.0,0.539,0.02213,0.01193
65.0,0.3234,0.01369,0.00443
66.0,0.2156,0.00941,0.00203
67.0,0.2695,0.01212,0.00327
68.0,0.3234,0.01498,0.00485
69.0,0.2156,0.01028,0.00222
70.0,0.2156,0.01058,0.00228
71.0,0.1617,0.00817,0.00132
72.0,0.2156,0.0112,0.00241
73.0,0.1078,0.00575,0.00062
74.0,0.1617,0.00887,0.00143
75.0,0.1078,0.00607,0.00065
76.0,0.1078,0.00624,0.00067
77.0,0.1078,0.0064,0.00069
78.0,0.0539,0.00328,0.00018
79.0,0.0,0.0,0.0
80.0,0.0539,0.00345,0.00019
81.0,0.0539,0.00354,0.00019
82.0,0.0539,0.00363,0.0002
83.0,0.0539,0.00372,0.0002
84.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,10.9956,0.001,0.01099
1.0,10.6183,0.00107,0.01138
2.0,8.5701,0.00112,0.00961
3.0,6.2524,0.00113,0.00707
4.0,3.6113,0.00091,0.00327
5.0,3.5035,0.00119,0.00418
6.0,3.1801,0.00143,0.00456
7.0,3.4496,0.002,0.00691
8.0,3.3957,0.00248,0.00843
9.0,3.5574,0.0032,0.0114
10.0,3.234,0.00353,0.01141
11.0,3.4496,0.00449,0.01548
12.0,3.2879,0.00503,0.01655
13.0,3.1262,0.00557,0.01741
14.0,3.234,0.00663,0.02145
15.0,3.0184,0.00707,0.02133
16.0,2.8028,0.00743,0.02082
17.0,2.9106,0.00868,0.02525
18.0,2.5872,0.00862,0.0223
19.0,2.7489,0.01017,0.02797
20.0,2.5333,0.01036,0.02625
21.0,2.5333,0.0114,0.02889
22.0,2.3177,0.01143,0.02649
23.0,2.3177,0.01247,0.0289
24.0,2.2638,0.01325,0.02998
25.0,2.3177,0.0147,0.03406
26.0,1.6709,0.01145,0.01913
27.0,2.1021,0.01552,0.03261
28.0,2.0482,0.01624,0.03327
29.0,1.5631,0.01329,0.02077
30.0,1.6709,0.01519,0.02538
31.0,1.5092,0.01464,0.0221
32.0,1.7248,0.01782,0.03073
33.0,1.5092,0.01657,0.02501
34.0,1.2936,0.01507,0.0195
35.0,1.617,0.01996,0.03227
36.0,1.2936,0.01688,0.02184
37.0,1.5092,0.0208,0.03139
38.0,1.4553,0.02115,0.03077
39.0,1.4014,0.02144,0.03005
40.0,1.2936,0.02082,0.02693
41.0,1.2936,0.02186,0.02828
42.0,1.2936,0.02294,0.02967
43.0,1.3475,0.02504,0.03374
44.0,1.0241,0.01992,0.0204
45.0,1.078,0.02193,0.02364
46.0,1.0241,0.02176,0.02229
47.0,1.1319,0.02511,0.02842
48.0,1.078,0.02494,0.02688
49.0,0.9702,0.02338,0.02269
50.0,0.8085,0.02029,0.0164
51.0,0.7546,0.0197,0.01486
