duty,voltage,current,power
0.0,9.9176,0.0009,0.00894
1.0,9.5403,0.00096,0.00918
2.0,8.0311,0.00105,0.00844
3.0,8.4084,0.00152,0.01279
4.0,7.9233,0.00199,0.01575
5.0,8.1928,0.00279,0.02288
6.0,7.7616,0.0035,0.02716
7.0,7.3304,0.00426,0.03122
8.0,7.2226,0.00528,0.03813
9.0,7.7616,0.00699,0.05427
10.0,7.007,0.00764,0.05356
11.0,6.5758,0.00855,0.05625
12.0,7.4921,0.01147,0.08593
13.0,7.1148,0.01267,0.09015
14.0,6.8992,0.01415,0.09762
15.0,6.5758,0.01539,0.10122
16.0,6.3602,0.01686,0.10723
17.0,6.1446,0.01832,0.11255
18.0,6.7375,0.02244,0.1512
19.0,6.3063,0.02334,0.14718
20.0,6.8992,0.02822,0.19472
21.0,6.5219,0.02935,0.19145
22.0,5.7134,0.02817,0.16096
23.0,6.1985,0.03335,0.20674
24.0,6.1985,0.03627,0.2248
25.0,5.8751,0.03725,0.21887
26.0,5.9829,0.04099,0.24523
27.0,5.3361,0.03939,0.21016
28.0,5.39,0.04275,0.23041
29.0,5.2283,0.04445,0.23237
30.0,5.1205,0.04655,0.23836
31.0,4.9588,0.0481,0.23854
32.0,4.2581,0.04399,0.18731
33.0,4.6893,0.05149,0.24147
34.0,5.1744,0.06029,0.31195
35.0,4.4737,0.05521,0.24699
36.0,4.2581,0.05557,0.23663
37.0,3.8808,0.05348,0.20755
38.0,4.4198,0.06422,0.28386
39.0,4.3659,0.0668,0.29165
40.0,3.9886,0.06418,0.25599
41.0,4.5815,0.07743,0.35475
42.0,4.3659,0.07741,0.33797
43.0,4.2042,0.07812,0.32842
44.0,3.6113,0.07024,0.25367
45.0,3.9347,0.08004,0.31492
46.0,3.3957,0.07216,0.24504
47.0,3.3418,0.07412,0.24771
48.0,2.8028,0.06483,0.18171
49.0,3.0184,0.07275,0.21958
50.0,3.4496,0.08655,0.29858
51.0,3.3418,0.08722,0.29149
52.0,2.6411,0.07166,0.18925
53.0,2.6411,0.07443,0.19657
54.0,2.5333,0.0741,0.18772
55.0,2.9106,0.08831,0.25704
56.0,1.9404,0.06103,0.11842
57.0,2.5333,0.08254,0.20909
58.0,2.7489,0.09272,0.25489
59.0,1.8326,0.06396,0.11721
60.0,2.5333,0.09143,0.23162
61.0,2.3716,0.08846,0.2098
62.0,1.9943,0.07684,0.15325
63.0,1.9404,0.07719,0.14978
64.0,1.8326,0.07523,0.13787
65.0,1.9943,0.08444,0.1684
66.0,1.6709,0.07294,0.12187
67.0,1.8326,0.08243,0.15106
68.0,1.2936,0.05993,0.07753
69.0,1.6709,0.0797,0.13318
70.0,1.2936,0.0635,0.08215
71.0,1.5092,0.07622,0.11503
72.0,1.3475,0.06998,0.09429
73.0,0.9702,0.05179,0.05025
74.0,1.4014,0.07687,0.10772
75.0,1.078,0.06074,0.06547
76.0,0.9702,0.05613,0.05445
77.0,1.1858,0.07041,0.0835
78.0,0.7007,0.04269,0.02992
79.0,1.1319,0.07074,0.08008
80.0,0.8085,0.05182,0.04189
81.0,1.078,0.07083,0.07635
82.0,0.4312,0.02903,0.01252
83.0,0.7546,0.05205,0.03928
84.0,0.7007,0.04951,0.03469
85.0,0.539,0.03899,0.02102
86.0,0.3773,0.02794,0.01054
87.0,0.4851,0.03676,0.01783
88.0,0.539,0.04179,0.02252
89.0,0.6468,0.05129,0.03318
90.0,0.4851,0.03934,0.01908
