duty,voltage,current,power
0.0,9.8637,0.0009,0.00884
1.0,8.8935,0.0009,0.00798
2.0,7.4921,0.00098,0.00735
3.0,7.9233,0.00143,0.01136
4.0,7.5999,0.00191,0.01449
5.0,7.4921,0.00255,0.01914
6.0,7.3843,0.00333,0.02459
7.0,7.7077,0.00448,0.03451
8.0,7.2226,0.00528,0.03813
9.0,7.0609,0.00636,0.04492
10.0,7.0609,0.0077,0.05439
11.0,6.5219,0.00848,0.05533
12.0,6.6836,0.01023,0.06839
13.0,6.7914,0.01209,0.08214
14.0,6.9531,0.01426,0.09915
15.0,6.468,0.01514,0.09793
16.0,6.2524,0.01657,0.10363
17.0,6.5219,0.01944,0.12679
18.0,6.1985,0.02065,0.12798
19.0,6.5219,0.02414,0.15742
20.0,6.3063,0.0258,0.16269
21.0,5.9829,0.02693,0.16111
22.0,5.5517,0.02737,0.15198
23.0,6.1446,0.03306,0.20316
24.0,5.9829,0.03501,0.20943
25.0,5.7134,0.03623,0.20699
26.0,5.4978,0.03766,0.20707
27.0,5.39,0.03978,0.21443
28.0,5.39,0.04275,0.23041
29.0,5.6056,0.04765,0.26712
30.0,5.0666,0.04606,0.23337
31.0,4.851,0.04706,0.22828
32.0,5.2822,0.05457,0.28825
33.0,5.0127,0.05504,0.27592
34.0,4.6893,0.05463,0.2562
35.0,4.4737,0.05521,0.24699
36.0,4.1503,0.05417,0.2248
37.0,3.773,0.052,0.19618
38.0,3.7191,0.05404,0.20099
39.0,4.2581,0.06515,0.27743
40.0,3.9886,0.06418,0.25599
41.0,3.9347,0.0665,0.26166
42.0,4.2581,0.0755,0.32149
43.0,3.773,0.07011,0.26451
44.0,3.234,0.0629,0.20343
45.0,3.6652,0.07455,0.27325
46.0,3.5574,0.0756,0.26893
47.0,3.4496,0.07652,0.26395
48.0,3.1262,0.07231,0.22606
49.0,2.3177,0.05586,0.12946
50.0,3.3418,0.08385,0.28021
51.0,2.8567,0.07456,0.213
52.0,2.6411,0.07166,0.18925
53.0,2.7489,0.07747,0.21295
54.0,2.3716,0.06937,0.16452
55.0,1.9404,0.05887,0.11424
56.0,2.695,0.08476,0.22843
57.0,2.2099,0.072,0.15911
58.0,2.3177,0.07818,0.18119
59.0,2.0482,0.07148,0.14641
60.0,2.1021,0.07587,0.15948
61.0,1.8865,0.07037,0.13275
62.0,2.0482,0.07892,0.16164
63.0,1.7248,0.06861,0.11835
64.0,2.1021,0.08629,0.1814
65.0,1.7248,0.07303,0.12596
66.0,1.2397,0.05411,0.06709
67.0,1.9404,0.08728,0.16936
68.0,1.078,0.04994,0.05384
69.0,1.078,0.05142,0.05543
70.0,1.7248,0.08467,0.14604
71.0,1.5092,0.07622,0.11503
72.0,1.2397,0.06438,0.07981
73.0,1.2936,0.06905,0.08933
74.0,0.9163,0.05026,0.04605
75.0,0.8085,0.04555,0.03683
76.0,1.1319,0.06548,0.07412
77.0,0.8624,0.05121,0.04416
78.0,0.8085,0.04926,0.03983
79.0,1.0241,0.06401,0.06555
80.0,0.7007,0.04491,0.03147
81.0,0.539,0.03541,0.01909
82.0,0.7546,0.05081,0.03834
83.0,0.8085,0.05577,0.04509
84.0,0.5929,0.04189,0.02484
85.0,0.7546,0.05459,0.04119
