duty,voltage,current,power
0.0,13.1516,0.0012,0.01572
1.0,12.9899,0.00131,0.01703
2.0,11.9119,0.00156,0.01858
3.0,10.3488,0.00187,0.01937
4.0,7.1148,0.00179,0.0127
5.0,5.8212,0.00198,0.01155
6.0,5.4439,0.00245,0.01336
7.0,5.2822,0.00307,0.01621
8.0,5.3361,0.0039,0.02081
9.0,5.4978,0.00495,0.02723
10.0,5.2283,0.0057,0.02982
11.0,5.2822,0.00687,0.0363
12.0,5.1744,0.00792,0.04099
13.0,4.5815,0.00816,0.03738
14.0,4.7971,0.00984,0.0472
15.0,5.0666,0.01186,0.06009
16.0,4.5276,0.012,0.05434
17.0,4.6893,0.01398,0.06555
18.0,4.5276,0.01508,0.06828
19.0,4.3659,0.01616,0.07054
20.0,4.3659,0.01786,0.07798
21.0,4.1503,0.01868,0.07753
22.0,4.2042,0.02073,0.08716
23.0,3.8808,0.02088,0.08104
24.0,4.0964,0.02397,0.09818
25.0,3.9347,0.02495,0.09817
26.0,3.3418,0.02289,0.07651
27.0,3.5574,0.02626,0.09341
28.0,3.3957,0.02693,0.09145
29.0,2.9645,0.0252,0.07471
30.0,3.1262,0.02842,0.08885
31.0,2.9645,0.02876,0.08525
32.0,3.0184,0.03118,0.09412
33.0,2.7489,0.03019,0.08298
34.0,2.5333,0.02952,0.07477
35.0,2.5333,0.03126,0.0792
36.0,2.5333,0.03306,0.08376
37.0,2.0482,0.02823,0.05781
38.0,2.3177,0.03368,0.07806
39.0,2.2638,0.03464,0.07841
40.0,2.3177,0.03729,0.08644
41.0,2.2638,0.03826,0.08661
42.0,2.0482,0.03632,0.07438
43.0,2.2099,0.04106,0.09074
44.0,2.2099,0.04298,0.09499
45.0,1.9404,0.03947,0.07659
46.0,1.7787,0.0378,0.06723
47.0,1.7248,0.03826,0.06599
48.0,1.5631,0.03616,0.05652
49.0,1.5631,0.03767,0.05889
50.0,1.5092,0.03787,0.05715
51.0,1.4553,0.03798,0.05528
52.0,1.1858,0.03217,0.03815
53.0,1.5631,0.04405,0.06885
54.0,1.1858,0.03469,0.04113
55.0,1.1858,0.03598,0.04266
56.0,1.2936,0.04068,0.05263
57.0,0.9702,0.03161,0.03067
58.0,0.9702,0.03273,0.03175
59.0,1.1319,0.0395,0.04471
60.0,0.9163,0.03307,0.0303
61.0,0.7546,0.02815,0.02124
62.0,0.7007,0.027,0.01892
63.0,0.9163,0.03645,0.0334
64.0,0.539,0.02213,0.01193
65.0,0.5929,0.0251,0.01488
66.0,0.8085,0.03529,0.02853
67.0,0.4312,0.0194,0.00836
68.0,0.8085,0.03746,0.03029
69.0,0.5929,0.02828,0.01677
70.0,0.4312,0.02117,0.00913
71.0,0.6468,0.03266,0.02113
72.0,0.2156,0.0112,0.00241
73.0,0.2156,0.01151,0.00248
74.0,0.3234,0.01774,0.00574
75.0,0.2156,0.01215,0.00262
76.0,0.2695,0.01559,0.0042
77.0,0.1078,0.0064,0.00069
78.0,0.1078,0.00657,0.00071
79.0,0.2695,0.01684,0.00454
80.0,0.1078,0.00691,0.00074
81.0,0.1078,0.00708,0.00076
82.0,0.0539,0.00363,0.0002
83.0,0.0539,0.00372,0.0002
84.0,0.0,0.0,0.0
85.0,0.0539,0.0039,0.00021
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
