duty,voltage,current,power
90.0,0.0539,0.00437,0.00024
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,15.6849,0.00143,0.02237
1.0,15.631,0.00158,0.02465
2.0,15.1459,0.00198,0.03003
3.0,14.6069,0.00264,0.0386
4.0,13.5289,0.00339,0.04592
5.0,12.2353,0.00417,0.05103
6.0,9.8098,0.00442,0.04339
7.0,9.8637,0.00573,0.05652
8.0,9.4864,0.00693,0.06578
9.0,9.4864,0.00855,0.08107
10.0,9.2169,0.01005,0.09267
11.0,9.2169,0.01199,0.11051
12.0,9.7559,0.01494,0.14571
13.0,9.3247,0.01661,0.15485
14.0,9.0552,0.01857,0.16817
15.0,9.163,0.02145,0.19654
16.0,8.8396,0.02343,0.20714
17.0,8.7857,0.02619,0.23009
18.0,8.1928,0.02729,0.22358
19.0,8.624,0.03192,0.27525
20.0,8.5701,0.03506,0.30046
21.0,8.3545,0.0376,0.31415
22.0,7.5999,0.03747,0.2848
23.0,7.7616,0.04176,0.32416
24.0,7.9233,0.04636,0.36731
25.0,8.1389,0.05161,0.42003
26.0,6.9531,0.04764,0.33121
27.0,7.1148,0.05251,0.37362
28.0,7.4921,0.05942,0.44517
29.0,6.8992,0.05865,0.40463
30.0,7.1148,0.06468,0.46019
31.0,6.0368,0.05856,0.35353
32.0,6.3063,0.06515,0.41085
33.0,6.1446,0.06747,0.4146
34.0,6.4141,0.07473,0.47933
35.0,5.6595,0.06984,0.39528
36.0,5.7134,0.07457,0.42602
37.0,5.39,0.07428,0.40036
38.0,5.2822,0.07676,0.40544
39.0,5.0666,0.07752,0.39278
40.0,4.4737,0.07199,0.32204
41.0,4.9049,0.0829,0.4066
42.0,4.6354,0.08219,0.38098
43.0,4.7971,0.08913,0.42759
44.0,4.4737,0.08702,0.38929
45.0,4.2581,0.08661,0.36881
46.0,3.8269,0.08133,0.31122
47.0,3.7191,0.08249,0.3068
48.0,3.6652,0.08478,0.31073
49.0,3.234,0.07794,0.25207
50.0,3.6652,0.09196,0.33706
51.0,3.5035,0.09144,0.32038
52.0,3.234,0.08774,0.28376
53.0,3.3418,0.09417,0.31471
54.0,3.0723,0.08987,0.2761
55.0,3.0723,0.09322,0.28639
56.0,2.4255,0.07628,0.18503
57.0,2.4255,0.07902,0.19168
58.0,2.5872,0.08727,0.22578
59.0,2.0482,0.07148,0.14641
60.0,1.8865,0.06809,0.12844
61.0,2.2099,0.08243,0.18216
62.0,1.8326,0.07061,0.1294
63.0,1.5631,0.06218,0.0972
64.0,1.7248,0.0708,0.12212
65.0,1.5092,0.0639,0.09644
66.0,1.4014,0.06117,0.08573
67.0,1.4553,0.06546,0.09527
68.0,1.2397,0.05744,0.0712
69.0,0.9702,0.04628,0.0449
70.0,0.9702,0.04763,0.04621
71.0,0.8624,0.04355,0.03756
72.0,0.7546,0.03919,0.02957
73.0,0.8624,0.04604,0.0397
74.0,0.8085,0.04435,0.03585
75.0,1.078,0.06074,0.06547
76.0,0.9702,0.05613,0.05445
77.0,0.4851,0.02881,0.01397
78.0,0.7546,0.04598,0.0347
79.0,0.3234,0.02021,0.00654
80.0,0.7007,0.04491,0.03147
81.0,0.2695,0.01771,0.00477
82.0,0.2695,0.01815,0.00489
83.0,0.2156,0.01487,0.00321
84.0,0.1617,0.01142,0.00185
85.0,0.2156,0.0156,0.00336
86.0,0.1078,0.00798,0.00086
87.0,0.0539,0.00408,0.00022
88.0,0.1078,0.00836,0.0009
89.0,0.1078,0.00855,0.00092
90.0,0.0539,0.00437,0.00024
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,16.17,0.00147,0.02377
1.0,16.1161,0.00163,0.02621
2.0,15.7388,0.00206,0.03243
3.0,15.4154,0.00279,0.04299
4.0,14.6069,0.00367,0.05353
5.0,13.475,0.00459,0.0619
6.0,12.397,0.00559,0.0693
7.0,12.1814,0.00708,0.0862
8.0,11.1034,0.00812,0.09011
9.0,10.4027,0.00937,0.09749
10.0,11.6963,0.01276,0.14924
11.0,10.4566,0.0136,0.14224
12.0,10.0793,0.01543,0.15553
13.0,10.2949,0.01833,0.18875
14.0,10.1332,0.02078,0.21059
15.0,9.9715,0.02334,0.23276
16.0,9.8098,0.026,0.2551
17.0,9.9715,0.02972,0.29639
18.0,9.3247,0.03106,0.28962
19.0,9.2708,0.03431,0.31808
20.0,9.7559,0.03991,0.38936
21.0,9.5403,0.04294,0.40966
22.0,8.6779,0.04279,0.37133
23.0,8.624,0.0464,0.4002
24.0,8.7318,0.05109,0.4461
25.0,9.2708,0.05879,0.54499
26.0,8.2467,0.0565,0.46592
27.0,8.0311,0.05928,0.47606
28.0,8.5701,0.06797,0.5825
29.0,7.4382,0.06323,0.47033
30.0,8.1389,0.07399,0.6022
31.0,7.3304,0.07111,0.52128
32.0,7.7077,0.07963,0.61375
33.0,7.4382,0.08168,0.60754
34.0,7.0609,0.08227,0.58087
35.0,7.1148,0.0878,0.6247
36.0,6.7375,0.08793,0.59243
37.0,6.2524,0.08616,0.53873
38.0,6.3602,0.09242,0.58781
39.0,6.1985,0.09484,0.58788
40.0,5.4439,0.0876,0.47687
41.0,5.6595,0.09565,0.54134
42.0,5.6595,0.10035,0.56792
43.0,5.7134,0.10616,0.60654
44.0,5.0666,0.09855,0.49931
45.0,4.7971,0.09758,0.46809
46.0,4.9588,0.10538,0.52255
47.0,3.8269,0.08488,0.32484
48.0,4.5276,0.10473,0.47416
49.0,4.312,0.10392,0.44812
50.0,4.0425,0.10143,0.41003
51.0,3.9886,0.10411,0.41524
52.0,4.2042,0.11406,0.47955
53.0,4.0964,0.11544,0.47289
54.0,3.9347,0.11509,0.45286
55.0,3.9886,0.12102,0.48269
56.0,3.4496,0.10849,0.37426
57.0,3.3957,0.11063,0.37568
58.0,2.9106,0.09818,0.28575
59.0,2.5872,0.0903,0.23361
60.0,2.5333,0.09143,0.23162
61.0,2.8567,0.10656,0.3044
62.0,2.2638,0.08723,0.19746
63.0,2.2638,0.09006,0.20387
64.0,2.7489,0.11284,0.3102
65.0,2.4255,0.1027,0.24909
66.0,1.6709,0.07294,0.12187
67.0,2.156,0.09698,0.20909
68.0,1.6709,0.07741,0.12935
69.0,1.5092,0.07199,0.10865
70.0,1.2936,0.0635,0.08215
71.0,1.2397,0.06261,0.07761
72.0,1.0241,0.05318,0.05446
73.0,1.1858,0.0633,0.07506
74.0,0.8624,0.0473,0.04079
75.0,0.7546,0.04251,0.03208
76.0,0.8085,0.04677,0.03782
77.0,1.0241,0.06081,0.06228
78.0,0.7546,0.04598,0.0347
79.0,0.9163,0.05727,0.05248
80.0,0.539,0.03454,0.01862
81.0,0.5929,0.03895,0.0231
82.0,0.3234,0.02177,0.00704
83.0,0.2695,0.01859,0.00501
84.0,0.3234,0.02285,0.00739
85.0,0.1617,0.0117,0.00189
86.0,0.1617,0.01197,0.00194
87.0,0.1078,0.00817,0.00088
88.0,0.0539,0.00418,0.00023
89.0,0.1078,0.00855,0.00092
90.0,0.0539,0.00437,0.00024
91.0,0.0539,0.00447,0.00024
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,16.4395,0.00149,0.02457
1.0,16.3856,0.00165,0.02709
2.0,16.0622,0.0021,0.03377
3.0,15.9544,0.00289,0.04605
4.0,14.8764,0.00373,0.05553
5.0,14.1218,0.00481,0.06799
6.0,13.2055,0.00595,0.07863
7.0,12.7743,0.00742,0.09479
8.0,12.397,0.00906,0.11233
9.0,11.6424,0.01049,0.12211
10.0,11.9658,0.01305,0.1562
11.0,11.9658,0.01557,0.18626
12.0,11.5885,0.01774,0.20559
13.0,11.0495,0.01968,0.21743
14.0,10.7261,0.022,0.23596
15.0,10.4027,0.02435,0.25332
16.0,10.3488,0.02743,0.28391
17.0,10.5644,0.03149,0.33269
18.0,10.1871,0.03393,0.34567
19.0,10.7261,0.0397,0.42579
20.0,10.1871,0.04167,0.42454
21.0,9.4325,0.04245,0.40046
22.0,9.4325,0.04651,0.43871
23.0,9.6481,0.05192,0.50089
24.0,9.7559,0.05708,0.55688
25.0,9.0013,0.05708,0.51376
26.0,8.624,0.05908,0.50953
27.0,8.7318,0.06445,0.56275
28.0,8.5701,0.06797,0.5825
29.0,9.1091,0.07744,0.70537
30.0,7.7616,0.07056,0.54766
31.0,7.7077,0.07477,0.57632
32.0,7.8155,0.08074,0.63103
33.0,7.6538,0.08405,0.64327
34.0,7.2765,0.08478,0.61689
35.0,7.546,0.09312,0.70272
36.0,7.1687,0.09356,0.67069
37.0,7.0609,0.09731,0.68707
38.0,6.3602,0.09242,0.58781
39.0,6.7914,0.10391,0.70573
40.0,5.8751,0.09454,0.55541
41.0,6.0907,0.10294,0.62697
42.0,6.3602,0.11277,0.71725
43.0,6.0907,0.11317,0.68929
44.0,5.8751,0.11428,0.67138
45.0,5.7673,0.11731,0.67657
46.0,5.8212,0.12371,0.72012
47.0,4.7432,0.10521,0.49902
48.0,4.6354,0.10722,0.49701
49.0,4.9049,0.11821,0.57982
50.0,4.7971,0.12036,0.5774
51.0,4.7971,0.12521,0.60064
52.0,4.2042,0.11406,0.47955
53.0,4.0425,0.11392,0.46053
54.0,4.4198,0.12928,0.57141
55.0,4.1503,0.12592,0.52262
56.0,3.773,0.11866,0.44772
57.0,3.5035,0.11415,0.39991
58.0,3.1801,0.10727,0.34112
59.0,3.5574,0.12416,0.44167
60.0,2.9106,0.10505,0.30575
61.0,2.8028,0.10455,0.29302
62.0,3.0723,0.11838,0.36369
63.0,2.695,0.10721,0.28893
64.0,2.6411,0.10842,0.28635
65.0,2.3177,0.09813,0.22744
66.0,2.8028,0.12234,0.34291
67.0,2.2638,0.10183,0.23052
68.0,2.156,0.09989,0.21536
69.0,2.0482,0.0977,0.20011
70.0,1.9404,0.09526,0.18483
71.0,1.9404,0.09799,0.19014
72.0,1.8865,0.09797,0.18482
73.0,1.1858,0.0633,0.07506
74.0,1.4014,0.07687,0.10772
75.0,1.0241,0.0577,0.05909
76.0,1.078,0.06236,0.06723
77.0,1.1858,0.07041,0.0835
78.0,1.0241,0.0624,0.0639
79.0,0.7007,0.04379,0.03069
80.0,0.5929,0.038,0.02253
81.0,0.9163,0.0602,0.05516
82.0,0.8624,0.05807,0.05008
83.0,0.3773,0.02603,0.00982
84.0,0.4851,0.03427,0.01663
85.0,0.3773,0.02729,0.0103
86.0,0.3234,0.02395,0.00774
87.0,0.2695,0.02042,0.0055
88.0,0.2156,0.01672,0.0036
89.0,0.0,0.0,0.0
90.0,0.0539,0.00437,0.00024
91.0,0.0539,0.00447,0.00024
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,16.2239,0.00147,0.02393
1.0,16.2239,0.00164,0.02656
2.0,15.7388,0.00206,0.03243
3.0,15.5232,0.00281,0.04359
4.0,14.6069,0.00367,0.05353
5.0,13.5289,0.00461,0.0624
6.0,12.3431,0.00557,0.0687
7.0,11.6424,0.00676,0.07874
8.0,11.0495,0.00808,0.08924
9.0,11.1034,0.01,0.11107
10.0,11.2112,0.01223,0.13712
11.0,10.3488,0.01346,0.13932
12.0,11.0495,0.01692,0.18691
13.0,9.8098,0.01747,0.17138
14.0,10.1871,0.02089,0.21284
15.0,10.241,0.02397,0.24551
16.0,9.9176,0.02629,0.26074
17.0,9.6481,0.02876,0.27748
18.0,10.6183,0.03537,0.37555
19.0,9.1091,0.03371,0.30709
20.0,9.0013,0.03682,0.33146
21.0,9.7559,0.04391,0.42839
22.0,8.7318,0.04306,0.37595
23.0,9.1091,0.04902,0.44648
24.0,9.4864,0.0555,0.52653
25.0,8.4084,0.05332,0.44831
26.0,8.1389,0.05576,0.45382
27.0,7.9772,0.05888,0.46969
28.0,8.624,0.0684,0.58985
29.0,7.9233,0.06736,0.53368
30.0,7.1687,0.06517,0.46718
31.0,7.1687,0.06954,0.49853
32.0,7.2765,0.07517,0.547
33.0,7.1148,0.07813,0.55586
34.0,6.9531,0.08101,0.56327
35.0,5.8751,0.0725,0.42597
36.0,6.3602,0.08301,0.52794
37.0,6.1446,0.08468,0.52031
38.0,5.9829,0.08694,0.52014
39.0,6.1446,0.09402,0.5777
40.0,5.1744,0.08326,0.43082
41.0,4.9049,0.0829,0.4066
42.0,5.4978,0.09748,0.53593
43.0,5.1205,0.09514,0.48718
44.0,5.3361,0.10379,0.55384
45.0,4.6354,0.09429,0.43706
46.0,4.2581,0.09049,0.38531
47.0,3.7191,0.08249,0.3068
48.0,4.3659,0.10099,0.4409
49.0,4.3659,0.10522,0.45939
50.0,3.9886,0.10008,0.39917
51.0,3.9886,0.10411,0.41524
52.0,3.9347,0.10675,0.42004
53.0,3.8269,0.10785,0.41271
54.0,3.773,0.11036,0.4164
55.0,3.773,0.11448,0.43192
56.0,3.7191,0.11697,0.43502
57.0,3.3418,0.10888,0.36385
58.0,2.8028,0.09454,0.26498
59.0,2.4255,0.08465,0.20532
60.0,2.3716,0.08559,0.20299
61.0,2.5872,0.0965,0.24968
62.0,2.6411,0.10176,0.26877
63.0,2.2099,0.08791,0.19428
64.0,2.0482,0.08408,0.17221
65.0,1.7787,0.07531,0.13396
66.0,2.2099,0.09646,0.21318
67.0,1.617,0.07273,0.11761
68.0,2.156,0.09989,0.21536
69.0,1.2936,0.06171,0.07982
70.0,1.4014,0.0688,0.09641
71.0,1.617,0.08166,0.13204
72.0,1.2936,0.06718,0.0869
73.0,0.8085,0.04316,0.03489
74.0,1.3475,0.07391,0.0996
75.0,0.7546,0.04251,0.03208
76.0,1.1319,0.06548,0.07412
77.0,1.078,0.06401,0.06901
78.0,0.9702,0.05912,0.05735
79.0,0.8085,0.05053,0.04086
80.0,0.7546,0.04836,0.03649
81.0,0.5929,0.03895,0.0231
82.0,0.3234,0.02177,0.00704
83.0,0.1617,0.01115,0.0018
84.0,0.0539,0.00381,0.00021
85.0,0.3234,0.0234,0.00757
86.0,0.2156,0.01597,0.00344
87.0,0.1078,0.00817,0.00088
88.0,0.0539,0.00418,0.00023
89.0,0.0,0.0,0.0
90.0,0.0539,0.00437,0.00024
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,16.1161,0.00147,0.02361
1.0,16.1161,0.00163,0.02621
2.0,15.9005,0.00208,0.0331
3.0,15.4693,0.0028,0.04329
4.0,14.4452,0.00362,0.05236
5.0,13.9062,0.00474,0.06593
6.0,11.4807,0.00518,0.05943
7.0,11.0495,0.00642,0.07092
8.0,10.7261,0.00784,0.08409
9.0,10.78,0.00971,0.10469
10.0,10.241,0.01117,0.11441
11.0,9.9176,0.0129,0.12796
12.0,10.4027,0.01593,0.16567
13.0,9.9715,0.01776,0.17708
14.0,9.9715,0.02045,0.20392
15.0,9.8637,0.02309,0.22775
16.0,9.3247,0.02472,0.2305
17.0,9.2708,0.02764,0.2562
18.0,9.4864,0.0316,0.29975
19.0,9.4864,0.03511,0.33305
20.0,9.702,0.03969,0.38507
21.0,8.8396,0.03979,0.35169
22.0,8.5701,0.04226,0.36216
23.0,8.6779,0.04669,0.40521
24.0,8.085,0.0473,0.38246
25.0,8.4623,0.05366,0.45408
26.0,7.9233,0.05428,0.43009
27.0,8.1928,0.06047,0.49542
28.0,8.5701,0.06797,0.5825
29.0,8.2467,0.0701,0.57813
30.0,7.8694,0.07154,0.56298
31.0,7.4382,0.07216,0.53672
32.0,7.1148,0.0735,0.52295
33.0,6.8453,0.07517,0.51454
34.0,6.7375,0.0785,0.52888
35.0,6.3063,0.07783,0.49079
36.0,6.2524,0.0816,0.51019
37.0,5.8751,0.08096,0.47567
38.0,5.6056,0.08145,0.4566
39.0,5.7134,0.08742,0.49947
40.0,5.6056,0.0902,0.50562
41.0,4.3659,0.07379,0.32215
42.0,5.2822,0.09366,0.49472
43.0,5.2822,0.09815,0.51844
44.0,4.9049,0.0954,0.46795
45.0,5.1744,0.10525,0.54462
46.0,4.4737,0.09507,0.42532
47.0,4.0964,0.09086,0.37221
48.0,3.773,0.08727,0.32928
49.0,3.9347,0.09483,0.37313
50.0,4.3659,0.10954,0.47826
51.0,3.7191,0.09707,0.36102
52.0,3.7191,0.1009,0.37527
53.0,3.2879,0.09266,0.30464
54.0,3.5035,0.10248,0.35904
55.0,3.4496,0.10466,0.36105
56.0,3.2879,0.10341,0.33999
57.0,2.6411,0.08605,0.22727
58.0,3.0184,0.10181,0.30731
59.0,2.695,0.09406,0.25349
60.0,2.4255,0.08754,0.21232
61.0,1.9404,0.07238,0.14044
62.0,2.2638,0.08723,0.19746
63.0,2.3716,0.09434,0.22375
64.0,2.2099,0.09072,0.20048
65.0,1.8865,0.07988,0.15069
66.0,1.5631,0.06823,0.10665
67.0,1.8326,0.08243,0.15106
68.0,1.5631,0.07242,0.1132
69.0,1.4014,0.06685,0.09368
70.0,1.6709,0.08203,0.13706
71.0,1.2397,0.06261,0.07761
72.0,1.2936,0.06718,0.0869
73.0,1.0241,0.05467,0.05598
74.0,1.2397,0.068,0.0843
75.0,0.7007,0.03948,0.02766
76.0,1.0241,0.05925,0.06067
77.0,0.7007,0.04161,0.02915
78.0,0.7546,0.04598,0.0347
79.0,0.7546,0.04716,0.03559
80.0,0.6468,0.04145,0.02681
81.0,0.5929,0.03895,0.0231
82.0,0.3773,0.0254,0.00958
83.0,0.4851,0.03346,0.01623
84.0,0.1617,0.01142,0.00185
85.0,0.1617,0.0117,0.00189
86.0,0.1078,0.00798,0.00086
87.0,0.1617,0.01225,0.00198
88.0,0.0539,0.00418,0.00023
89.0,0.1078,0.00855,0.00092
90.0,0.0539,0.00437,0.00024
91.0,0.0539,0.00447,0.00024
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,15.7388,0.00143,0.02252
1.0,15.6849,0.00158,0.02483
2.0,15.1998,0.00199,0.03024
3.0,14.7686,0.00267,0.03946
4.0,13.3672,0.00335,0.04483
5.0,12.6126,0.0043,0.05423
6.0,10.3488,0.00467,0.04829
7.0,10.4027,0.00604,0.06286
8.0,10.4566,0.00764,0.07992
9.0,9.3786,0.00845,0.07924
10.0,9.3786,0.01023,0.09595
11.0,8.9474,0.01164,0.10415
12.0,9.702,0.01485,0.1441
13.0,9.5942,0.01709,0.16393
14.0,9.5942,0.01968,0.18878
15.0,8.8396,0.02069,0.18292
16.0,8.8396,0.02343,0.20714
17.0,8.7318,0.02603,0.22728
18.0,8.7857,0.02926,0.25711
19.0,8.4623,0.03132,0.26502
20.0,8.3545,0.03418,0.28554
21.0,8.1928,0.03688,0.30211
22.0,7.4921,0.03694,0.27678
23.0,7.5999,0.04089,0.31079
24.0,7.8155,0.04573,0.35739
25.0,7.7616,0.04922,0.38199
26.0,7.2226,0.04948,0.35738
27.0,7.5999,0.05609,0.42631
28.0,6.6297,0.05258,0.34859
29.0,6.4141,0.05453,0.34973
30.0,6.9531,0.06321,0.43951
31.0,5.7673,0.05595,0.32267
32.0,6.0368,0.06237,0.37649
33.0,6.1446,0.06747,0.4146
34.0,6.2524,0.07285,0.45546
35.0,5.8751,0.0725,0.42597
36.0,5.6056,0.07316,0.4101
37.0,5.3361,0.07354,0.3924
38.0,5.5517,0.08067,0.44786
39.0,5.0127,0.0767,0.38447
40.0,4.5815,0.07372,0.33775
41.0,4.9049,0.0829,0.4066
42.0,4.6893,0.08315,0.38989
43.0,4.2042,0.07812,0.32842
44.0,3.8269,0.07444,0.28486
45.0,4.312,0.08771,0.37821
46.0,4.4198,0.09392,0.41513
47.0,3.8269,0.08488,0.32484
48.0,3.773,0.08727,0.32928
49.0,3.7191,0.08963,0.33336
50.0,3.8269,0.09602,0.36746
51.0,2.8567,0.07456,0.213
52.0,3.0184,0.08189,0.24718
53.0,2.9645,0.08354,0.24766
54.0,3.234,0.0946,0.30593
55.0,3.0184,0.09158,0.27643
56.0,3.234,0.10171,0.32894
57.0,2.6411,0.08605,0.22727
58.0,2.4794,0.08363,0.20736
59.0,2.8567,0.0997,0.28482
60.0,2.3716,0.08559,0.20299
