duty,voltage,current,power
0.0,16.5473,0.0015,0.02489
1.0,16.5473,0.00167,0.02763
2.0,16.3317,0.00214,0.03492
3.0,16.1161,0.00292,0.04699
4.0,15.5232,0.00389,0.06046
5.0,14.7686,0.00503,0.07436
6.0,13.6906,0.00617,0.08452
7.0,13.1516,0.00764,0.10048
8.0,12.936,0.00946,0.12231
9.0,12.0197,0.01083,0.13016
10.0,11.2651,0.01229,0.13844
11.0,12.0197,0.01564,0.18795
12.0,11.6424,0.01782,0.20751
13.0,12.0736,0.0215,0.25961
14.0,11.319,0.02321,0.26276
15.0,11.5346,0.027,0.31145
16.0,11.0495,0.02929,0.32365
17.0,10.9956,0.03278,0.3604
18.0,11.2112,0.03734,0.41867
19.0,11.4268,0.04229,0.48323
20.0,11.3729,0.04653,0.52913
21.0,10.7261,0.04828,0.51783
22.0,10.5105,0.05183,0.54472
23.0,10.6183,0.05714,0.60669
24.0,9.702,0.05677,0.55074
25.0,10.0254,0.06357,0.63732
26.0,10.3488,0.0709,0.73372
27.0,9.8637,0.0728,0.71811
28.0,9.7559,0.07737,0.75484
29.0,9.0552,0.07698,0.69705
30.0,9.2169,0.08379,0.77228
31.0,9.7559,0.09464,0.92331
32.0,8.5701,0.08854,0.75877
33.0,8.9474,0.09825,0.87909
34.0,8.085,0.0942,0.76159
35.0,7.8155,0.09645,0.75381
36.0,7.7616,0.1013,0.78622
37.0,7.9772,0.10993,0.87696
38.0,7.7077,0.112,0.86326
39.0,7.5999,0.11629,0.88376
40.0,7.1687,0.11535,0.82692
41.0,6.8453,0.11569,0.79195
42.0,7.007,0.12424,0.87055
43.0,6.6297,0.12319,0.81669
44.0,6.7375,0.13105,0.88295
45.0,6.7914,0.13814,0.93819
46.0,6.3063,0.13401,0.84514
47.0,5.8212,0.12912,0.75163
48.0,5.7673,0.1334,0.76937
49.0,5.1205,0.12341,0.63191
50.0,5.39,0.13524,0.72894
51.0,5.39,0.14068,0.75829
52.0,5.4978,0.14916,0.82005
53.0,5.1205,0.1443,0.73889
54.0,5.1744,0.15136,0.78318
55.0,5.1744,0.157,0.81236
56.0,4.9049,0.15426,0.75665
57.0,4.5276,0.14751,0.66788
58.0,4.4198,0.14908,0.65892
59.0,3.773,0.13168,0.49683
60.0,3.9886,0.14395,0.57417
61.0,3.4496,0.12867,0.44387
62.0,3.3957,0.13084,0.44429
63.0,3.2879,0.1308,0.43004
64.0,3.1801,0.13055,0.41515
65.0,3.0723,0.13008,0.39966
66.0,3.1262,0.13646,0.42661
67.0,2.4255,0.1091,0.26463
68.0,2.4794,0.11487,0.28482
69.0,3.0723,0.14655,0.45025
70.0,1.8326,0.08996,0.16487
71.0,2.3177,0.11705,0.27128
72.0,1.6709,0.08677,0.14499
73.0,1.6709,0.08919,0.14903
74.0,1.6709,0.09165,0.15314
75.0,1.1319,0.06377,0.07218
76.0,1.2397,0.07172,0.08891
77.0,1.2936,0.07682,0.09937
78.0,0.9702,0.05912,0.05735
79.0,1.1319,0.07074,0.08008
80.0,0.7546,0.04836,0.03649
81.0,0.7007,0.04604,0.03226
82.0,0.5929,0.03992,0.02367
83.0,0.4312,0.02974,0.01283
84.0,0.2695,0.01904,0.00513
85.0,0.6468,0.04679,0.03026
86.0,0.3773,0.02794,0.01054
87.0,0.1078,0.00817,0.00088
88.0,0.2695,0.02089,0.00563
89.0,0.2156,0.0171,0.00369
90.0,0.1617,0.01311,0.00212
91.0,0.0539,0.00447,0.00024
92.0,0.0539,0.00457,0.00025
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,15.3615,0.0014,0.02145
1.0,15.3076,0.00154,0.02365
2.0,14.8225,0.00194,0.02876
3.0,14.2835,0.00258,0.03691
4.0,12.936,0.00325,0.04199
5.0,11.9658,0.00408,0.04881
6.0,9.9715,0.0045,0.04483
7.0,9.4325,0.00548,0.05168
8.0,9.6481,0.00705,0.06804
9.0,9.9176,0.00893,0.08861
10.0,8.624,0.00941,0.08113
11.0,8.7318,0.01136,0.09919
12.0,8.8396,0.01353,0.11962
13.0,9.163,0.01632,0.14953
14.0,8.085,0.01658,0.13406
15.0,8.1389,0.01905,0.15507
16.0,8.1389,0.02158,0.1756
17.0,8.4084,0.02506,0.21075
18.0,8.2467,0.02747,0.22653
19.0,7.8694,0.02912,0.22919
20.0,7.1148,0.02911,0.20708
